0.20298,-0.15605,-0.10313,0.32961,0.0041334,0.17581,2.4444
0.43012,-0.18624,-0.10813,0.32336,0.00057585,0.17591,2.4431
0.072648,-0.18202,-0.11395,0.31589,-0.0029589,0.17601,2.4418
-0.36223,-0.15974,-0.12027,0.30722,-0.0064699,0.1761,2.4405
-0.058752,-0.13526,-0.12641,0.29735,-0.0099562,0.17618,2.4392
0.08653,-0.11004,-0.13162,0.28627,-0.013417,0.17627,2.4379
0.10009,-0.081903,-0.13513,0.27401,-0.016851,0.17634,2.4366
0.36322,-0.048666,-0.13619,0.26055,-0.020257,0.17642,2.4353
0.10886,-0.0096178,-0.13404,0.24591,-0.023636,0.17648,2.434
-0.39063,0.030111,-0.12795,0.23012,-0.026984,0.17655,2.4327
-0.32009,0.063091,-0.11721,0.21321,-0.030302,0.17661,2.4314
-0.16569,0.078533,-0.10111,0.19524,-0.033589,0.17667,2.4301
-0.074376,0.065243,-0.079385,0.17628,-0.036844,0.17672,2.4288
0.25676,0.013756,-0.05351,0.1564,-0.040065,0.17677,2.4275
-0.047807,-0.07258,-0.02548,0.13576,-0.043252,0.17681,2.4261
-0.092379,-0.14091,0.0026947,0.11452,-0.046404,0.17685,2.4248
0.045087,-0.13193,0.029076,0.092871,-0.04952,0.17689,2.4235
-0.058266,-0.031021,0.052029,0.07098,-0.052599,0.17692,2.4222
0.026625,0.095509,0.070013,0.049003,-0.055639,0.17695,2.4209
0.096504,0.19717,0.081488,0.027092,-0.058641,0.17698,2.4196
0.29833,0.23269,0.084924,0.0053902,-0.061603,0.177,2.4183
-0.1362,0.17587,0.079402,-0.015994,-0.064524,0.17701,2.417
-0.33568,0.060928,0.066344,-0.036984,-0.067403,0.17703,2.4156
-0.27833,-0.066838,0.047756,-0.057513,-0.07024,0.17704,2.4143
-0.1524,-0.17822,0.025643,-0.077509,-0.073032,0.17705,2.413
-0.11478,-0.24802,0.0020108,-0.096904,-0.07578,0.17705,2.4117
0.049952,-0.25372,-0.021136,-0.11563,-0.078483,0.17705,2.4104
-0.012312,-0.19124,-0.041965,-0.13361,-0.081138,0.17704,2.4091
0.012228,-0.087687,-0.059335,-0.15079,-0.083747,0.17704,2.4078
0.039185,0.032457,-0.072278,-0.16709,-0.086306,0.17703,2.4064
-0.032794,0.14745,-0.079826,-0.18244,-0.088817,0.17701,2.4051
-0.12001,0.22856,-0.08101,-0.19677,-0.091277,0.17699,2.4038
0.14736,0.22271,-0.075284,-0.21002,-0.093685,0.17697,2.4025
-0.041622,0.11012,-0.063787,-0.22214,-0.096042,0.17695,2.4012
-0.12026,-0.048222,-0.04806,-0.23311,-0.098345,0.17692,2.3998
-0.027567,-0.17843,-0.029565,-0.24298,-0.10059,0.17689,2.3985
0.021613,-0.23451,-0.009743,-0.25183,-0.10279,0.17686,2.3972
-0.011543,-0.21042,0.010077,-0.25974,-0.10492,0.17682,2.3959
0.040198,-0.16149,0.029023,-0.26677,-0.10701,0.17678,2.3945
-0.059261,-0.10069,0.046336,-0.27302,-0.10903,0.17673,2.3932
0.046893,0.0022343,0.061259,-0.27854,-0.11099,0.17669,2.3919
-0.045651,0.12911,0.073032,-0.28342,-0.11289,0.17664,2.3906
-0.11038,0.23082,0.080898,-0.28774,-0.11474,0.17659,2.3893
-0.029889,0.28598,0.084101,-0.29157,-0.11652,0.17653,2.3879
0.17739,0.28148,0.082168,-0.29499,-0.11824,0.17647,2.3866
0.20673,0.21007,0.075699,-0.29805,-0.11989,0.17641,2.3853
-0.039581,0.092166,0.065558,-0.30076,-0.12148,0.17635,2.384
0.00034084,-0.044833,0.052612,-0.30316,-0.123,0.17628,2.3826
-0.034412,-0.17353,0.037727,-0.30527,-0.12446,0.17621,2.3813
-0.025567,-0.26653,0.021767,-0.30711,-0.12585,0.17614,2.38
-0.058058,-0.29644,0.0055991,-0.30872,-0.12717,0.17607,2.3787
0.038776,-0.24214,-0.0099607,-0.31011,-0.12843,0.17599,2.3773
-0.053087,-0.11647,-0.024293,-0.31131,-0.12961,0.17591,2.376
0.085219,0.02873,-0.036828,-0.31235,-0.13072,0.17583,2.3747
0.021346,0.15162,-0.046996,-0.31326,-0.13176,0.17574,2.3733
-0.071492,0.24016,-0.054227,-0.31405,-0.13272,0.17566,2.372
-0.12426,0.276,-0.057951,-0.31476,-0.13361,0.17557,2.3707
0.13302,0.24282,-0.057798,-0.31541,-0.13443,0.17547,2.3694
-0.06468,0.14935,-0.054205,-0.31603,-0.13517,0.17538,2.368
-0.14961,0.021992,-0.047813,-0.31666,-0.13583,0.17528,2.3667
-0.14496,-0.10979,-0.039267,-0.31731,-0.13641,0.17518,2.3654
-0.14753,-0.21653,-0.029214,-0.31802,-0.13692,0.17508,2.3641
-0.17134,-0.26878,-0.018297,-0.31881,-0.13734,0.17498,2.3627
-0.10596,-0.24569,-0.0071504,-0.31971,-0.13769,0.17487,2.3614
0.050307,-0.16084,0.0036424,-0.32073,-0.13795,0.17477,2.3601
0.12446,-0.036419,0.013509,-0.32192,-0.13813,0.17466,2.3587
-0.031772,0.10056,0.021876,-0.32328,-0.13823,0.17454,2.3574
-0.07948,0.20938,0.028172,-0.32486,-0.13824,0.17443,2.3561
-0.13346,0.26734,0.031824,-0.32667,-0.13816,0.17431,2.3547
0.14648,0.25947,0.032421,-0.32873,-0.138,0.1742,2.3534
0.12492,0.18484,0.030203,-0.33105,-0.13776,0.17408,2.3521
-0.0089455,0.067427,0.025598,-0.33365,-0.13742,0.17395,2.3508
0.045752,-0.063108,0.019041,-0.33656,-0.13699,0.17383,2.3494
-0.053275,-0.17709,0.010966,-0.33981,-0.13648,0.1737,2.3481
-0.085404,-0.24485,0.0018093,-0.34344,-0.13587,0.17358,2.3468
-0.063285,-0.24325,-0.0079949,-0.34746,-0.13517,0.17345,2.3454
0.042526,-0.17534,-0.017982,-0.35192,-0.13437,0.17332,2.3441
-0.056464,-0.057448,-0.027566,-0.35684,-0.13349,0.17318,2.3428
0.083456,0.069457,-0.036133,-0.36226,-0.1325,0.17305,2.3415
-0.036531,0.16881,-0.043068,-0.3682,-0.13142,0.17291,2.3401
-0.11077,0.22204,-0.047757,-0.37469,-0.13024,0.17277,2.3388
-0.066615,0.21923,-0.049697,-0.38177,-0.12897,0.17263,2.3375
0.12754,0.16876,-0.048846,-0.38946,-0.12759,0.17249,2.3361
-0.073509,0.084683,-0.045307,-0.39775,-0.12612,0.17235,2.3348
-0.11143,-0.014551,-0.039224,-0.40659,-0.12454,0.1722,2.3335
-0.14139,-0.10939,-0.030751,-0.41592,-0.12287,0.17206,2.3321
-0.1511,-0.18027,-0.020046,-0.42568,-0.12109,0.17191,2.3308
-0.17319,-0.20765,-0.0072825,-0.43579,-0.1192,0.17176,2.3295
-0.10476,-0.17844,0.007295,-0.44616,-0.11721,0.17161,2.3282
0.048364,-0.10544,0.023182,-0.45671,-0.11511,0.17145,2.3268
0.13516,-0.0079224,0.03981,-0.46736,-0.11291,0.1713,2.3255
-0.027083,0.092078,0.056606,-0.47802,-0.1106,0.17114,2.3242
-0.084537,0.1661,0.073003,-0.4886,-0.10818,0.17098,2.3228
-0.12369,0.20154,0.08843,-0.49903,-0.10565,0.17082,2.3215
0.1349,0.19185,0.10236,-0.50922,-0.10301,0.17066,2.3202
-0.018926,0.13903,0.11443,-0.51909,-0.10026,0.1705,2.3189
-0.043265,0.05823,0.12434,-0.52854,-0.097391,0.17034,2.3175
-0.083869,-0.032449,0.13177,-0.53751,-0.094412,0.17017,2.3162
-0.12814,-0.1149,0.13644,-0.54594,-0.091318,0.17001,2.3149
-0.17343,-0.17103,0.13806,-0.55377,-0.088109,0.16984,2.3136
-0.11445,-0.18684,0.13635,-0.56095,-0.084782,0.16967,2.3122
-0.069836,-0.16481,0.13111,-0.56741,-0.081339,0.1695,2.3109
0.020396,-0.11197,0.12255,-0.57308,-0.077776,0.16933,2.3096
0.10926,-0.035399,0.11099,-0.5779,-0.074094,0.16915,2.3083
-0.026665,0.05419,0.09672,-0.5818,-0.070291,0.16898,2.3069
-0.11836,0.13173,0.080067,-0.58472,-0.066367,0.1688,2.3056
-0.12719,0.17107,0.061336,-0.5866,-0.062322,0.16862,2.3043
0.14111,0.15819,0.040877,-0.58735,-0.05816,0.16845,2.303
-0.014482,0.094554,0.01919,-0.58691,-0.05389,0.16827,2.3016
-0.065079,0.0029994,-0.0031859,-0.5852,-0.049516,0.16808,2.3003
-0.096792,-0.088821,-0.025711,-0.58216,-0.045046,0.1679,2.299
-0.089906,-0.15325,-0.047845,-0.57771,-0.040487,0.16772,2.2977
-0.078879,-0.16644,-0.069051,-0.57177,-0.035845,0.16753,2.2963
0.033483,-0.12226,-0.088843,-0.56427,-0.031126,0.16735,2.295
-0.042938,-0.034643,-0.10695,-0.55514,-0.026337,0.16716,2.2937
0.071172,0.056884,-0.12316,-0.54431,-0.021484,0.16697,2.2924
-0.058616,0.12279,-0.13726,-0.53171,-0.016575,0.16678,2.2911
-0.11485,0.15543,-0.14899,-0.5173,-0.011616,0.16659,2.2897
-0.12498,0.1517,-0.15794,-0.50105,-0.006613,0.1664,2.2884
0.14193,0.1119,-0.16313,-0.48304,-0.0015729,0.16621,2.2871
0.073283,0.051698,-0.16393,-0.46335,0.0034977,0.16602,2.2858
0.016938,-0.011186,-0.15982,-0.44211,0.0085923,0.16582,2.2845
-0.08464,-0.059485,-0.15023,-0.41947,0.013704,0.16563,2.2831
-0.18659,-0.076024,-0.13455,-0.39557,0.018827,0.16543,2.2818
0.0080515,-0.051471,-0.11224,-0.37056,0.023954,0.16523,2.2805
0.12478,-0.0065848,-0.084423,-0.34459,0.029079,0.16504,2.2792
0.057469,0.029922,-0.052681,-0.31779,0.034194,0.16484,2.2779
-0.058015,0.030094,-0.018586,-0.29031,0.039295,0.16464,2.2766
0.039072,-0.013497,0.01582,-0.2623,0.044373,0.16444,2.2752
-0.018501,-0.057632,0.046626,-0.2339,0.049422,0.16424,2.2739
0.027357,-0.033499,0.070083,-0.20526,0.054437,0.16403,2.2726
-0.099817,0.077397,0.084986,-0.17652,0.05941,0.16383,2.2713
0.1584,0.16715,0.090759,-0.14783,0.064334,0.16363,2.27
-0.16328,0.12714,0.087295,-0.11932,0.069203,0.16342,2.2687
-0.074949,-0.014801,0.076346,-0.09115,0.074011,0.16321,2.2674
0.063592,-0.18943,0.060127,-0.063461,0.078751,0.16301,2.2661
-0.090031,-0.31685,0.040843,-0.036384,0.083417,0.1628,2.2648
-0.23226,-0.37888,0.020694,-0.010048,0.088001,0.16259,2.2634
-0.043026,-0.38133,0.0018459,0.015417,0.092497,0.16239,2.2621
0.34378,-0.35719,-0.014021,0.039883,0.096899,0.16218,2.2608
0.324,-0.33478,-0.026636,0.063221,0.1012,0.16197,2.2595
0.24168,-0.30437,-0.036076,0.085301,0.10539,0.16176,2.2582
0.13668,-0.2574,-0.042414,0.106,0.10947,0.16154,2.2569
-0.059034,-0.18816,-0.045747,0.1252,0.11343,0.16133,2.2556
0.045473,-0.087832,-0.046266,0.14289,0.11727,0.16112,2.2543
-0.096729,0.053485,-0.044228,0.15913,0.12096,0.16091,2.253
0.050626,0.20233,-0.039904,0.17398,0.12452,0.16069,2.2517
0.23803,0.30862,-0.033566,0.18751,0.12793,0.16048,2.2504
0.18283,0.33347,-0.025482,0.19978,0.13119,0.16027,2.2491
0.086416,0.28803,-0.015952,0.21087,0.13429,0.16005,2.2478
-0.043895,0.19606,-0.0053812,0.22084,0.13722,0.15984,2.2465
-0.10608,0.081348,0.005797,0.22975,0.13998,0.15962,2.2452
0.050218,-0.0341,0.017149,0.23768,0.14255,0.1594,2.2439
-0.029222,-0.13625,0.028242,0.24468,0.14495,0.15919,2.2426
0.054073,-0.21074,0.038642,0.25083,0.14714,0.15897,2.2413
0.0089508,-0.23032,0.047916,0.25619,0.14914,0.15875,2.24
-0.18824,-0.19153,0.055784,0.26083,0.15094,0.15853,2.2387
-0.12041,-0.10264,0.062584,0.26478,0.15252,0.15832,2.2374
-0.043593,0.012147,0.068805,0.26811,0.15388,0.1581,2.2361
0.11419,0.1247,0.074938,0.27086,0.15502,0.15788,2.2348
0.40439,0.20687,0.081474,0.27307,0.15592,0.15766,2.2335
0.16157,0.23674,0.088903,0.27479,0.15658,0.15744,2.2323
-0.15845,0.21742,0.097541,0.27606,0.157,0.15722,2.231
-0.26186,0.15893,0.10701,0.27694,0.15717,0.157,2.2297
-0.27115,0.071476,0.11675,0.27745,0.15709,0.15678,2.2284
-0.052243,-0.033721,0.12621,0.27765,0.15676,0.15656,2.2271
0.12726,-0.14127,0.13484,0.27757,0.15617,0.15633,2.2258
0.13128,-0.23342,0.14208,0.27724,0.15534,0.15611,2.2245
-0.026625,-0.28706,0.14737,0.27672,0.15425,0.15589,2.2233
0.025141,-0.27843,0.15009,0.27603,0.15292,0.15566,2.222
-0.06411,-0.19705,0.14929,0.2752,0.15134,0.15544,2.2207
0.043675,-0.075046,0.14397,0.27425,0.14952,0.15521,2.2194
0.17786,0.048614,0.13313,0.27317,0.14747,0.15499,2.2181
0.12713,0.14148,0.11578,0.27197,0.14519,0.15476,2.2169
-0.18574,0.19567,0.090905,0.27065,0.14269,0.15453,2.2156
0.14545,0.21341,0.057905,0.26922,0.13998,0.15429,2.2143
0.079358,0.18509,0.017968,0.26768,0.13705,0.15406,2.213
-0.073468,0.11422,-0.026342,0.26602,0.13391,0.15383,2.2118
0.079475,0.017827,-0.072211,0.26426,0.13058,0.15359,2.2105
0.10532,-0.058024,-0.11683,0.2624,0.12705,0.15335,2.2092
-0.0088216,-0.0901,-0.15738,0.26044,0.12334,0.15311,2.2079
-0.18013,-0.071096,-0.19098,0.25839,0.11943,0.15287,2.2067
-0.053166,-0.0072926,-0.21456,0.25624,0.11536,0.15262,2.2054
0.16123,0.050165,-0.22541,0.254,0.1111,0.15237,2.2041
-0.1105,0.051065,-0.22174,0.25166,0.10669,0.15212,2.2029
-0.057864,0.00021015,-0.20517,0.2491,0.10211,0.15187,2.2016
0.033104,-0.059492,-0.1782,0.24624,0.097371,0.15162,2.2003
-0.049904,-0.090335,-0.14335,0.24302,0.092484,0.15136,2.1991
0.0049259,-0.099658,-0.10304,0.23934,0.087453,0.1511,2.1978
0.069926,-0.099605,-0.059321,0.23513,0.082283,0.15083,2.1966
0.20598,-0.10066,-0.01409,0.23033,0.076979,0.15057,2.1953
0.22864,-0.1082,0.03077,0.22484,0.071546,0.15029,2.194
-0.026285,-0.10473,0.073378,0.2186,0.065991,0.15002,2.1928
-0.15181,-0.058221,0.11185,0.21153,0.060318,0.14974,2.1915
-0.026843,0.050552,0.14431,0.20356,0.054534,0.14946,2.1903
0.047845,0.18026,0.16888,0.1946,0.048643,0.14918,2.189
-0.056112,0.26507,0.18364,0.1846,0.042651,0.14889,2.1878
0.064172,0.22831,0.18728,0.17358,0.036565,0.1486,2.1865
0.20431,0.096897,0.18102,0.16159,0.030388,0.1483,2.1853
-0.26371,-0.04903,0.16661,0.14879,0.024128,0.148,2.184
0.21082,-0.13739,0.14582,0.13534,0.017788,0.1477,2.1828
0.23298,-0.18132,0.12041,0.1214,0.011376,0.14739,2.1815
-0.17247,-0.21206,0.092116,0.10715,0.0048958,0.14708,2.1803
0.12851,-0.23089,0.0627,0.09276,-0.0016464,0.14676,2.1791
0.059566,-0.21007,0.033822,0.078387,-0.0082451,0.14644,2.1778
-0.038715,-0.15371,0.0067549,0.064204,-0.014895,0.14611,2.1766
-0.17302,-0.075902,-0.017422,0.050377,-0.02159,0.14578,2.1753
-0.041559,0.0075039,-0.037654,0.037075,-0.028326,0.14544,2.1741
0.21556,0.07359,-0.052888,0.024465,-0.035096,0.1451,2.1729
-0.0071958,0.10326,-0.062067,0.012716,-0.041895,0.14475,2.1716
-0.10887,0.10023,-0.064549,0.0019943,-0.048717,0.1444,2.1704
-0.15605,0.075463,-0.061337,-0.0075239,-0.055557,0.14404,2.1692
-0.025943,0.040122,-0.053876,-0.015633,-0.06241,0.14368,2.168
0.026977,0.0046295,-0.043619,-0.022119,-0.06927,0.14331,2.1667
0.05962,-0.02079,-0.032017,-0.02677,-0.076131,0.14294,2.1655
-0.054777,-0.028771,-0.020487,-0.029407,-0.082988,0.14256,2.1643
0.072178,-0.022291,-0.010193,-0.029998,-0.089836,0.14217,2.1631
-0.086943,-0.0045787,-0.0018344,-0.028549,-0.096668,0.14178,2.1618
-0.14911,0.014903,0.0039951,-0.025064,-0.10348,0.14138,2.1606
-0.088283,0.025462,0.0067561,-0.019608,-0.11025,0.14098,2.1594
0.19206,0.018626,0.0063793,-0.012498,-0.11698,0.14057,2.1582
0.025161,-0.0083336,0.0038777,-0.0042474,-0.12364,0.14015,2.157
-0.11977,-0.034289,0.00052157,0.0045886,-0.13023,0.13973,2.1557
-0.099754,-0.036865,-0.0024189,0.013447,-0.13671,0.1393,2.1545
0.020137,-0.012671,-0.003776,0.021763,-0.14306,0.13886,2.1533
-0.021091,0.029081,-0.0028469,0.029027,-0.14925,0.13842,2.1521
0.04797,0.052379,0.00075146,0.034955,-0.15526,0.13797,2.1509
-0.059692,0.040905,0.0070119,0.039319,-0.16108,0.13751,2.1497
0.043702,-0.0026522,0.014585,0.04189,-0.16669,0.13704,2.1485
-0.02165,-0.065366,0.021785,0.042443,-0.17207,0.13657,2.1473
0.025931,-0.082715,0.026874,0.040809,-0.17723,0.13609,2.1461
-0.06849,-0.016058,0.02812,0.037031,-0.18213,0.1356,2.1449
0.12485,0.064448,0.024569,0.031228,-0.18679,0.13511,2.1437
0.095005,0.09448,0.01538,0.02362,-0.1912,0.13461,2.1425
-0.12646,0.079225,0.00027976,0.014452,-0.19533,0.1341,2.1413
-0.13534,0.037975,-0.018638,0.0039683,-0.1992,0.13358,2.1401
-0.16974,-0.010567,-0.038689,-0.007587,-0.20278,0.13305,2.1389
-0.16333,-0.047699,-0.05719,-0.019969,-0.20608,0.13252,2.1378
-0.14982,-0.05708,-0.071457,-0.032934,-0.20908,0.13197,2.1366
-0.00072333,-0.03638,-0.079015,-0.046237,-0.21178,0.13142,2.1354
0.031415,-0.0036352,-0.07851,-0.059633,-0.21417,0.13086,2.1342
-0.016487,0.017499,-0.069888,-0.072886,-0.21624,0.1303,2.133
0.034673,0.0080809,-0.05381,-0.085792,-0.21798,0.12972,2.1318
-0.074775,-0.0037752,-0.032789,-0.098166,-0.21939,0.12913,2.1307
0.051811,0.0033577,-0.0093693,-0.10988,-0.22046,0.12854,2.1295
0.14538,0.015877,0.015453,-0.12081,-0.22118,0.12794,2.1283
-0.072967,0.016387,0.041066,-0.13085,-0.22155,0.12732,2.1271
-0.10965,0.0044463,0.066827,-0.13987,-0.22154,0.1267,2.126
-0.13001,-0.015989,0.091933,-0.14776,-0.22117,0.12607,2.1248
-0.08619,-0.040836,0.11541,-0.15441,-0.22042,0.12543,2.1236
0.030805,-0.066145,0.13624,-0.15969,-0.21928,0.12478,2.1225
0.034662,-0.087281,0.15342,-0.16349,-0.21774,0.12412,2.1213
0.027426,-0.097197,0.16602,-0.16569,-0.2158,0.12345,2.1201
-0.018327,-0.089964,0.17332,-0.16617,-0.21346,0.12278,2.119
0.040859,-0.059037,0.17415,-0.1648,-0.21072,0.12209,2.1178
-0.015181,0.0031675,0.16724,-0.16147,-0.20759,0.12139,2.1167
-0.109,0.086121,0.15147,-0.15626,-0.20409,0.12069,2.1155
0.12266,0.12672,0.12577,-0.14925,-0.20023,0.11997,2.1144
0.034332,0.076036,0.089675,-0.14054,-0.19602,0.11925,2.1132
-0.092196,-0.0218,0.045237,-0.13023,-0.19147,0.11852,2.1121
0.024918,-0.1009,-0.0048849,-0.11841,-0.1866,0.11778,2.1109
0.051962,-0.11341,-0.058028,-0.1052,-0.18142,0.11703,2.1098
-0.050006,-0.066914,-0.11145,-0.090669,-0.17593,0.11627,2.1086
-0.023971,0.0075728,-0.16209,-0.07493,-0.17016,0.1155,2.1075
0.070272,0.075453,-0.20681,-0.058077,-0.16411,0.11472,2.1064
-0.022242,0.10842,-0.24247,-0.040207,-0.1578,0.11394,2.1052
-0.045147,0.10496,-0.26653,-0.021418,-0.15124,0.11315,2.1041
-0.074882,0.072524,-0.27888,-0.0018093,-0.14444,0.11234,2.103
-0.085636,0.019166,-0.27996,0.018504,-0.13741,0.11153,2.1018
0.091037,-0.045068,-0.27024,0.039408,-0.13017,0.11071,2.1007
0.08203,-0.10435,-0.25018,0.060787,-0.12272,0.10989,2.0996
-0.083611,-0.14948,-0.2204,0.082526,-0.11509,0.10905,2.0985
-0.18708,-0.17283,-0.18213,0.10451,-0.10727,0.10821,2.0973
-0.18666,-0.16979,-0.1368,0.12663,-0.099291,0.10736,2.0962
0.18307,-0.14708,-0.085965,0.14875,-0.091157,0.1065,2.0951
0.26442,-0.10894,-0.031199,0.17079,-0.082881,0.10563,2.094
0.18398,-0.057153,0.025916,0.1926,-0.074476,0.10476,2.0929
0.0077279,0.0087181,0.083798,0.21409,-0.065954,0.10387,2.0918
-0.025193,0.08326,0.14087,0.23513,-0.057327,0.10298,2.0907
-0.14969,0.1597,0.19555,0.25561,-0.048606,0.10208,2.0896
-0.23042,0.23136,0.24625,0.27542,-0.039806,0.10117,2.0885
-0.1539,0.28626,0.2914,0.29444,-0.030936,0.10026,2.0874
0.097907,0.2912,0.32942,0.31255,-0.022011,0.099338,2.0863
-0.063573,0.21596,0.359,0.32965,-0.013041,0.098408,2.0852
0.043723,0.074428,0.3799,0.34561,-0.0040396,0.097471,2.0841
0.12455,-0.076977,0.39218,0.36032,0.0049816,0.096527,2.083
0.047875,-0.20957,0.39588,0.37367,0.01401,0.095575,2.0819
-0.36761,-0.30135,0.39103,0.38555,0.023034,0.094616,2.0808
-0.37857,-0.32955,0.37763,0.39589,0.032041,0.093649,2.0797
-0.36677,-0.27805,0.35589,0.40465,0.041019,0.092676,2.0786
-0.41256,-0.15748,0.32688,0.41186,0.049956,0.091695,2.0776
-0.30403,0.010271,0.29185,0.4176,0.05884,0.090707,2.0765
-0.13597,0.18512,0.25211,0.42192,0.067657,0.089712,2.0754
-0.074801,0.3224,0.20891,0.42487,0.076397,0.088711,2.0743
0.24917,0.37747,0.16355,0.42652,0.085047,0.087702,2.0733
-0.21574,0.31631,0.11718,0.42693,0.093594,0.086687,2.0722
-0.008383,0.15887,0.070491,0.42616,0.10203,0.085664,2.0711
0.010256,-0.028691,0.024064,0.42426,0.11033,0.084635,2.0701
0.087217,-0.2086,-0.021526,0.42129,0.1185,0.0836,2.069
0.26525,-0.35304,-0.065701,0.41731,0.12653,0.082557,2.0679
0.18188,-0.43312,-0.10789,0.41238,0.1344,0.081509,2.0669
-0.26088,-0.41562,-0.14755,0.40654,0.14211,0.080453,2.0658
0.047448,-0.28128,-0.18437,0.39984,0.14967,0.079392,2.0648
0.15085,-0.071578,-0.21822,0.39233,0.15707,0.078324,2.0637
0.16089,0.15679,-0.24899,0.38406,0.16431,0.077249,2.0627
-0.15321,0.34202,-0.27658,0.37508,0.1714,0.076169,2.0616
-0.062172,0.41728,-0.30089,0.36542,0.17833,0.075082,2.0606
0.18816,0.37235,-0.32162,0.35514,0.1851,0.073989,2.0596
-0.14476,0.22291,-0.3377,0.34429,0.19171,0.07289,2.0585
-0.20554,0.029252,-0.34788,0.33291,0.19817,0.071785,2.0575
-0.011018,-0.14455,-0.35089,0.32105,0.20448,0.070674,2.0565
0.13863,-0.2639,-0.34548,0.30875,0.21062,0.069558,2.0554
0.22363,-0.30157,-0.33037,0.29603,0.21661,0.068435,2.0544
0.11911,-0.24253,-0.30464,0.28294,0.22245,0.067307,2.0534
-0.18946,-0.12044,-0.26888,0.26951,0.22813,0.066173,2.0524
-0.33544,0.020531,-0.22401,0.2558,0.23366,0.065033,2.0513
-0.23272,0.14253,-0.17096,0.24184,0.23903,0.063888,2.0503
-0.14804,0.20788,-0.11066,0.22768,0.24425,0.062737,2.0493
0.29647,0.17873,-0.044266,0.21337,0.24932,0.06158,2.0483
0.018526,0.042616,0.025532,0.19894,0.25423,0.060419,2.0473
-0.10742,-0.11467,0.093102,0.18444,0.25898,0.059251,2.0463
0.045289,-0.19135,0.15213,0.16992,0.26359,0.058079,2.0453
0.074125,-0.12045,0.19697,0.15541,0.26804,0.056901,2.0443
-0.22223,0.089623,0.22459,0.14097,0.27233,0.055719,2.0433
0.41218,0.20064,0.23262,0.12663,0.27648,0.054531,2.0423
-0.30339,0.084343,0.22012,0.11239,0.28047,0.053338,2.0413
-0.52003,-0.10648,0.1918,0.098241,0.28431,0.05214,2.0403
-0.11045,-0.19349,0.15372,0.084183,0.288,0.050937,2.0393
0.25253,-0.14905,0.11174,0.07021,0.29154,0.049729,2.0383
-0.14368,-0.0096342,0.070557,0.05632,0.29492,0.048516,2.0374
-0.095737,0.10431,0.033824,0.042506,0.29815,0.047299,2.0364
0.14225,0.14579,0.0043009,0.028766,0.30124,0.046077,2.0354
-0.02969,0.10735,-0.018105,0.015095,0.30417,0.04485,2.0344
-0.23043,0.029145,-0.034469,0.0014884,0.30695,0.043619,2.0335
-0.14433,-0.042077,-0.045937,-0.012057,0.30958,0.042383,2.0325
-0.038387,-0.083706,-0.053654,-0.025547,0.31206,0.041142,2.0315
0.020995,-0.092418,-0.058767,-0.038984,0.31439,0.039898,2.0306
0.21777,-0.068561,-0.062282,-0.052373,0.31657,0.038649,2.0296
-0.052507,-0.017087,-0.064635,-0.065719,0.3186,0.037395,2.0286
-0.20046,0.040781,-0.066125,-0.079025,0.32049,0.036138,2.0277
-0.16259,0.083165,-0.067049,-0.092295,0.32222,0.034876,2.0267
-0.06452,0.1017,-0.067703,-0.10553,0.32381,0.03361,2.0258
-0.036381,0.091318,-0.068303,-0.11875,0.32524,0.03234,2.0248
0.20226,0.046622,-0.068734,-0.13194,0.32653,0.031066,2.0239
0.021285,-0.030804,-0.068799,-0.14511,0.32767,0.029788,2.023
-0.12706,-0.11112,-0.068303,-0.15826,0.32866,0.028506,2.022
-0.045203,-0.16204,-0.067048,-0.17141,0.32951,0.02722,2.0211
0.035305,-0.1697,-0.064843,-0.18454,0.33021,0.025931,2.0202
-0.0304,-0.13596,-0.061563,-0.19764,0.33076,0.024637,2.0192
0.056302,-0.098193,-0.057257,-0.21068,0.33116,0.02334,2.0183
-0.077211,-0.062376,-0.052018,-0.22362,0.33142,0.02204,2.0174
-0.010843,-0.0063769,-0.045938,-0.23643,0.33153,0.020736,2.0165
-0.0083699,0.066255,-0.039109,-0.24909,0.33149,0.019429,2.0156
0.025974,0.14384,-0.031625,-0.26156,0.33131,0.018118,2.0146
-0.027851,0.21303,-0.023577,-0.27383,0.33098,0.016805,2.0137
0.074884,0.25738,-0.015058,-0.28584,0.33051,0.015489,2.0128
0.11418,0.27296,-0.0061608,-0.29759,0.32989,0.01417,2.0119
-0.30149,0.26056,0.0030261,-0.30903,0.32913,0.012849,2.011
-0.29244,0.22563,0.012424,-0.32014,0.32821,0.011525,2.0101
-0.37515,0.17479,0.021954,-0.33088,0.32716,0.0102,2.0092
-0.45072,0.11465,0.031508,-0.34119,0.32596,0.0088716,2.0083
-0.44182,0.051843,0.040976,-0.35101,0.32461,0.0075417,2.0075
-0.26072,-0.0080751,0.050246,-0.36027,0.32312,0.00621,2.0066
-0.15755,-0.063733,0.059208,-0.3689,0.32148,0.0048767,2.0057
0.029179,-0.11481,0.067748,-0.37683,0.3197,0.0035418,2.0048
0.089129,-0.161,0.075756,-0.384,0.31778,0.0022056,2.0039
0.17075,-0.20198,0.083121,-0.39035,0.31571,0.00086825,2.0031
0.28026,-0.23743,0.08973,-0.3958,0.31349,-0.00047022,2.0022
0.39315,-0.26704,0.09548,-0.4003,0.31114,-0.0018096,2.0013
0.083611,-0.28996,0.10029,-0.40381,0.30864,-0.0031498,2.0005
