"","s0","s0","s0","s0","s0","s0"
"93",-0.308895020945189,-0.291467612898259,-0.272863575231395,-0.253128580752758,-0.232339341277445,-0.210545175083591
"94",-0.281933135988056,-0.263575057585758,-0.244145926965816,-0.223691885617301,-0.202282261884701,-0.179963851333428
"95",-0.252822020523681,-0.233648668149822,-0.213518205642629,-0.192476800966748,-0.170586079985113,-0.147889882856187
"96",-0.221686295658299,-0.201809667541234,-0.181097751078399,-0.159596309208152,-0.137358981642474,-0.11442623620372
"97",-0.188680682437516,-0.168214019224126,-0.147041192319224,-0.125207187737235,-0.102757320557175,-0.0797283169206323
"98",-0.153991663197607,-0.133053703359429,-0.11154530780489,-0.0895104164931186,-0.0669855457067017,-0.0440033952130018
"99",-0.117830335010985,-0.0965476998988432,-0.0748361443006226,-0.0527383683409741,-0.030281527246841,-0.00749408853803989
"100",-0.0804250489582279,-0.0589327350150664,-0.037157897469575,-0.0151417874255936,0.00709828452325141,0.0295382662564967
"101",-0.0420131101892842,-0.0204528485042059,0.00123960910649978,0.0230247551691029,0.0448953918833516,0.066832097493877
"102",-0.00283023009554985,0.01865407527519,0.0401172557974272,0.0615219024280111,0.0828710124494455,0.104150032795821
"103",0.0368956222579452,0.0581632151365914,0.0792542616689092,0.10013379405627,0.120815018312234,0.141288462821239
"104",0.076938329445095,0.0978527316649794,0.118433947025745,0.138649763200563,0.158523567373662,0.178051144854311
"105",0.117071774039793,0.137500785445335,0.157439632172735,0.176859143007572,0.195792817535673,0.214241836179216
"106",0.157069838615935,0.176885537062639,0.196054637414678,0.214551266623978,0.232418926700211,0.249664294080132
"107",0.196706405747412,0.215785147101872,0.234062283056374,0.251515467196465,0.268198052769221,0.28412227584124
"108",0.235755358008121,0.253977776148015,0.271245889402621,0.287541077871714,0.302926353644646,0.317419538746717
"109",0.273990577971954,0.291241584786049,0.30738877675822,0.322417431796408,0.33639998722843,0.349359840080742
"110",0.311185948212806,0.327354733600955,0.34227426542797,0.355933862117229,0.368415111422519,0.379746937127496
"111",0.34711535130457,0.362095383177714,0.37568567571667,0.38787970198086,0.398767884128856,0.408384587171157
"112",0.381552669821142,0.395241694101307,0.40740632792912,0.418044284533983,0.427254463249386,0.435076547495904
"113",0.414271786336414,0.426571826956715,0.43721954237012,0.446216942923279,0.453671006686052,0.459626575385916
"114",0.44504658342428,0.455863942328919,0.464908639344468,0.472187010295432,0.477813672340798,0.481838428125371
"115",0.473650943658636,0.482896200802899,0.490256939156964,0.495743819797124,0.499478618115569,0.50151586299845
"116",0.499858749613375,0.507446762963637,0.513047762112409,0.516676704575038,0.518462001912309,0.518462637289332
"117",0.52344388386239,0.529293789396114,0.533064428515601,0.534774997775854,0.534559981632963,0.532482508282194
"118",0.544180228979576,0.54821544068531,0.550090258671339,0.549828032546257,0.547568715179474,0.543379233261217
"119",0.561841667538827,0.563989877416207,0.563908572884423,0.561625142032927,0.557284360453786,0.550956569510579
"120",0.576217422865089,0.576412856413193,0.574322495065833,0.569977640749597,0.563527170713673,0.555044432043388
"121",0.587177167099708,0.585372072264278,0.581238311973177,0.57481106261887,0.566242330515844,0.555608100653525
"122",0.594696835919237,0.59087491302112,0.58469503333228,0.57619638857649,0.565532713207492,0.552782386505975
"123",0.598839755009569,0.593023988987011,0.584834333874875,0.574314262785605,0.561617507955852,0.546824718102699
"124",0.599728823910992,0.591982311865182,0.581858820675445,0.569406281309594,0.554776765082973,0.538053057047137
"125",0.597517150816641,0.587936938539525,0.575988828878277,0.561725098551185,0.54529496283655,0.526783055582127
"126",0.592358445441357,0.58106270981498,0.567419665863808,0.551485540070748,0.533405998400412,0.51326705987225
"127",0.584386312218623,0.571498522651111,0.556294974556636,0.538835342237598,0.519261272602404,0.497659642074482
"128",0.573721764830542,0.559363271275784,0.542731055067261,0.52388773661622,0.502970523224655,0.480066629236522
"129",0.560483232987342,0.544772296864908,0.52683969967473,0.506750526807207,0.484637139657908,0.460586593574501
"130",0.544788914690408,0.527840941793873,0.508732935744539,0.487531987727996,0.464365217776226,0.43931904932066
"131",0.526757294823613,0.5086851638857,0.488523732830332,0.466341658334067,0.442260438997278,0.416365415660874
"132",0.506507204903651,0.487421501910979,0.466325873723734,0.443290117871636,0.418429752076494,0.391828603969163
"133",0.484157547200747,0.464166608577664,0.442253297930048,0.418488144035071,0.392980345958326,0.365811807107872
"134",0.459827223985123,0.439037136593707,0.416419944954575,0.392046514518738,0.366019409587222,0.338418217939345
"135",0.433635137527002,0.412149738667063,0.388939754302617,0.364076007017004,0.337654131907632,0.309751029325928
"136",0.405700190096608,0.383621067505686,0.359926665479475,0.334687399224238,0.307991701864005,0.279913434129965
"137",0.376141283964164,0.353567775817529,0.329494617990453,0.303991468834806,0.27713930840079,0.2490086252138
"138",0.345077321399894,0.322106516310545,0.297757551340851,0.272098993543076,0.245204140462439,0.217139795439779
"139",0.312627204674021,0.289353941692689,0.264829405035972,0.239120751043415,0.212293386993399,0.184410137670247
"140",0.278909836056768,0.255426704671915,0.230824118581117,0.205167519030191,0.17851423693812,0.150922844767548
"141",0.244044888713309,0.22044234219268,0.195856626641469,0.170351179793286,0.143975090067566,0.116782424057775
"142",0.208155733959771,0.184522616033469,0.160046603220447,0.134788861661505,0.108790083004199,0.0820995976998561
"143",0.171369430278315,0.147793414633661,0.123518273798177,0.0986026573938279,0.0730787126199964,0.0469908295957343
"144",0.133815779804373,0.110383567253988,0.086398988832047,0.0619179518453625,0.0369639252909455,0.0115761793195007
"145",0.0956263622764405,0.0724236357111271,0.0488177771671463,0.0248617359873263,0.000570199992637785,-0.0240228414075419
"146",0.0569335434929606,0.0340446872496805,0.0109038885967161,-0.0124390724990673,-0.0359783495617754,-0.0596853805849893
"147",0.0178694838659065,-0.00462291960412902,-0.0272146375335912,-0.0498592635128502,-0.0725598134433979,-0.0952932841439186
"148",-0.0214344715900485,-0.0434502020959966,-0.0654116932515116,-0.0872761015532387,-0.109055299521889,-0.130731953831589
"149",-0.0608471728689809,-0.0823084915023529,-0.103561602514298,-0.12456739807627,-0.145346577668648,-0.16588756722491
"150",-0.100237469964967,-0.121069119099628,-0.141538689279204,-0.161610964537981,-0.181315417755073,-0.200646301900791
"151",-0.139474212872083,-0.159603416164254,-0.179217277503482,-0.198284612394408,-0.216843589652563,-0.234894335436141
"152",-0.178423204376331,-0.197779218745952,-0.21646775745767,-0.234461786835628,-0.251808077054671,-0.268512649570815
"153",-0.216935629142984,-0.235447662890965,-0.253141785666886,-0.269995196410306,-0.286063186920325,-0.301357659936412
"154",-0.254848097138,-0.27244357270263,-0.289073027493418,-0.304717926174011,-0.319442038113235,-0.333263086094632
"155",-0.291986373163009,-0.308590147750282,-0.324082795830586,-0.33845004812276,-0.351764114232713,-0.364048434566595
"156",-0.328169195476797,-0.343703739123486,-0.357985769209208,-0.371005285566567,-0.382842840789495,-0.393527471798589
"157",-0.363212195185579,-0.377598700046789,-0.390595752792085,-0.402197651517556,-0.412493087110571,-0.421516571994088
"158",-0.396931815251076,-0.410092185180091,-0.421731336422039,-0.431847908743196,-0.440538433682827,-0.447842773790926
"159",-0.429147721752811,-0.441006787360439,-0.451218744310986,-0.45978660165716,-0.466814389804106,-0.472347171324095
"160",-0.459680351604565,-0.470166340731478,-0.478885908009973,-0.485846436694341,-0.491159081545188,-0.494873925442638
"161",-0.488350141720117,-0.497394679436857,-0.504560759070046,-0.509860120289631,-0.513410634976855,-0.515267196995597
"162",-0.514985602900644,-0.522524898578511,-0.528081651744882,-0.531671927743216,-0.533419857634381,-0.533384913730207
"163",-0.539453978143444,-0.545434341614372,-0.54933657725005,-0.551181078193605,-0.551097641365459,-0.549150093793513
"164",-0.561661127592493,-0.56604357215245,-0.568261196215004,-0.568338785218078,-0.566411018028844,-0.562545890875769
"165",-0.58154164675655,-0.584303954184676,-0.584823898390778,-0.583130741817376,-0.579363147501699,-0.573593117562322
