"","ResidualOutput.ResidualOutput.ResidualOutput.ResidualOutput.ResidualOutput.ResidualOutput.ResidualOutput","ResidualOutput.ResidualOutput.ResidualOutput.ResidualOutput.ResidualOutput.ResidualOutput.BasicARIMA$residuals","ResidualOutput.ResidualOutput.ResidualOutput.ResidualOutput.ResidualOutput.BasicARIMA$residuals","ResidualOutput.ResidualOutput.ResidualOutput.ResidualOutput.BasicARIMA$residuals","ResidualOutput.ResidualOutput.ResidualOutput.BasicARIMA$residuals","ResidualOutput.ResidualOutput.BasicARIMA$residuals","ResidualOutput.BasicARIMA$residuals","BasicARIMA$residuals"
"411",0.20961177162843,0.0964045089513687,0.0232835921111671,0.0155438644485357,-0.265933558634912,-0.11099,-3.99999999999845e-05,3.04312232715097e-05
"412",0.0203561161389643,-0.0604948590417038,-0.00791196780405445,0.0125938204258643,-0.270813558634912,-0.11289,-5.00000000000222e-05,3.63562617864409e-05
"413",0.0841469589910422,-0.0596635551859223,0.007494268503247,0.00884456898319798,-0.275133558634912,-0.11474,-4.99999999999945e-05,3.67323942604968e-05
"414",0.153327075741807,0.00651029929154202,0.0169449557497582,0.00428696694055689,-0.278963558634912,-0.11652,-6.00000000000045e-05,-6.79386478887876e-05
"415",0.232701945606129,0.171568164673904,-0.00845689827431412,-0.000806115482857722,-0.282383558634912,-0.11824,-6.00000000000045e-05,3.99228650982408e-06
"416",0.00961418858474339,0.155625558466544,-0.00772318432882865,-0.00536801609963561,-0.285443558634912,-0.11989,-5.99999999999767e-05,1.13054947870061e-05
"417",-0.293115413377273,-0.0336928901335854,-0.000503085048845858,-0.00912669540120625,-0.288153558634912,-0.12148,-6.00000000000045e-05,1.63479534984745e-05
"418",-0.0862548212701855,0.102379564009183,-0.0145399156323325,-0.0120675764952282,-0.290553558634912,-0.123,-7.00000000000145e-05,-8.13417314411421e-05
"419",-0.24146411536096,-0.00738787499395477,-0.00874565519400045,-0.0141800422918171,-0.292663558634912,-0.12446,-6.99999999999867e-05,-1.29727653641609e-06
"420",-0.148855908708749,0.0274566722033178,-0.00555549694544999,-0.0154544891002696,-0.294503558634912,-0.12585,-7.00000000000145e-05,1.40422296883713e-05
"421",-0.169454434899893,-0.0320266024506005,0.00362234717570797,-0.0158762400282442,-0.296113558634912,-0.12717,-6.99999999999867e-05,2.59378032727574e-05
"422",0.0524469668678802,0.0758253323445249,0.014054494778396,-0.0154847766459384,-0.297503558634912,-0.12843,-7.99999999999967e-05,-6.68896758844183e-05
"423",-0.0633163099404042,-0.0625425610079098,0.0060199155023183,-0.0144657652216965,-0.298703558634912,-0.12961,-7.99999999999967e-05,1.55613749317496e-05
"424",0.241350516353864,0.133495110928089,-0.00134867399644371,-0.0128605063028375,-0.299743558634912,-0.13072,-8.00000000000245e-05,3.07683849825046e-05
"425",0.0175206906582845,-0.00475436796035565,0.0129012644421392,-0.0106614650360556,-0.300653558634912,-0.13176,-8.9999999999979e-05,-5.97365017629414e-05
"426",0.0331074970916694,-0.0284371037892598,0.0128550672658765,-0.00786070790796325,-0.301443558634912,-0.13272,-7.99999999999967e-05,2.38300872128505e-05
"427",-0.00657230585808843,-0.0755578974629461,-0.00916400427302588,-0.00445059738541841,-0.302153558634912,-0.13361,-9.00000000000067e-05,3.89137409300133e-05
"428",0.238750072126861,0.175283833941622,-0.00486774039541285,-0.000623495935279147,-0.302803558634912,-0.13443,-0.000100000000000017,4.71869010629788e-05
"429",-0.274921530894389,-0.124851402923979,-0.00354922424822032,0.00281855413940633,-0.303423558634912,-0.13517,-8.9999999999979e-05,-5.17999885274455e-05
"430",-0.148783471189831,-0.0719886487582264,-0.00957347978316498,0.00566569739656251,-0.304053558634912,-0.13583,-0.000100000000000017,2.30475448419475e-05
"431",-0.175556796830318,-0.10671706102902,-0.010407312195337,0.00790534496119995,-0.304703558634912,-0.13641,-9.9999999999989e-05,3.03878501064502e-05
"432",-0.158082040192854,-0.128476824180527,-0.00565361455720462,0.00952685436160539,-0.305413558634912,-0.13692,-9.9999999999989e-05,3.28521893697696e-05
"433",-0.141123308262012,-0.165036508995962,0.00221808673947199,0.0105255563277037,-0.306203558634912,-0.13734,-0.000100000000000017,-6.94095709343754e-05
"434",0.0198154089061229,-0.102220273010855,0.00869092227152149,0.0109014351861434,-0.307103558634912,-0.13769,-0.000109999999999999,4.89113457691203e-06
"435",0.178034917132705,0.019822056259324,-0.00124102850892963,0.0106969904965295,-0.308123558634912,-0.13795,-9.9999999999989e-05,1.42153436963888e-05
"436",0.182815597290316,0.0630402680888382,0.0170071734664299,0.00991540517669515,-0.309313558634912,-0.13813,-0.000109999999999999,-7.93284773759063e-05
"437",0.0208277618613217,-0.065616740855606,0.0091620625802237,0.0085480095354642,-0.310673558634912,-0.13823,-0.000120000000000009,4.1740710741145e-06
"438",0.118631518850882,-0.0313554433440643,-0.00156478127498352,0.00658912048247945,-0.312253558634912,-0.13824,-0.000109999999999999,2.18808204577314e-05
"439",0.0339712138927388,-0.105733414026478,0.0110052662199263,0.00402948172574561,-0.314063558634912,-0.13816,-0.000120000000000009,-6.51613465820764e-05
"440",0.317161299803276,0.182341760617802,-0.00986541789445727,0.0010234155345779,-0.316123558634912,-0.138,-0.000109999999999999,2.22627100363581e-05
"441",-0.0610130419763282,0.0495741705559545,-0.00658704334484522,-0.00178358515439448,-0.318443558634912,-0.13776,-0.000119999999999981,4.10331425082509e-05
"442",-0.159634264437308,0.0101963940055777,-0.00355452096200821,-0.00420030453774333,-0.321043558634912,-0.13742,-0.000130000000000019,5.23365888618341e-05
"443",-0.068407438530488,0.101276633717766,-0.0123467891874663,-0.00621400776602172,-0.323953558634912,-0.13699,-0.000119999999999981,-4.46243585896509e-05
"444",-0.251227549777756,-0.0388902755370824,-0.00556921632445362,-0.00781986619551604,-0.327203558634912,-0.13648,-0.000130000000000019,3.10685656037533e-05
"445",-0.143424629427986,-0.0218269199906731,0.000605426926592961,-0.00900976458169365,-0.330833558634912,-0.13587,-0.000119999999999981,3.80760723346361e-05
"446",-0.0720951655469551,-0.0267463408135435,0.00722408430637708,-0.00977995686190574,-0.334853558634912,-0.13517,-0.000130000000000019,-6.080776431272e-05
"447",0.0884392437403678,0.0609045335787101,0.00316659555775245,-0.0100942251117835,-0.339313558634912,-0.13437,-0.000129999999999991,1.536106203881e-05
"448",-0.0442528749833631,-0.0730289730768032,0.0156680478620204,-0.00982494407185708,-0.344233558634912,-0.13349,-0.000140000000000001,2.49392825049099e-05
"449",0.247710612892994,0.127677288573486,-0.00267479947116218,-0.00893636182208944,-0.349653558634912,-0.1325,-0.000129999999999991,3.01615899767071e-05
"450",-0.0459218808661266,-0.0665775309154373,0.00850716189551726,-0.00741915260529485,-0.355593558634912,-0.13142,-0.000140000000000001,-6.92501209829108e-05
"451",0.0232216368453266,-0.0530720555650461,0.00303867563898705,-0.00526607592518856,-0.362083558634912,-0.13024,-0.000140000000000001,7.59483845769179e-06
"452",0.0376513926651887,-0.0273778103113827,-0.00578840554997759,-0.0025799046846668,-0.369163558634912,-0.12897,-0.000140000000000001,1.88409891666019e-05
"453",0.150877917407889,0.135332753077545,0.00189381978459843,0.000185100904288658,-0.376853558634912,-0.12759,-0.000140000000000001,-7.36033009935963e-05
"454",-0.267972353442245,-0.120332570375702,-0.00875964167299366,0.00288450360727779,-0.385143558634912,-0.12612,-0.000140000000000001,1.01083752146458e-05
"455",-0.100865400725511,-0.0372217759003021,-0.00490228488321647,0.00547592330866262,-0.393983558634912,-0.12454,-0.000150000000000011,2.71940693519212e-05
"456",-0.182620363961572,-0.116654341291219,-0.00702287187789637,0.00794743052638627,-0.403313558634912,-0.12287,-0.000140000000000001,-6.11318944581107e-05
"457",-0.126359897933306,-0.121663897473627,-0.00389539211505832,0.0102929617865823,-0.413073558634912,-0.12109,-0.000149999999999983,2.45867642707509e-05
"458",-0.118237191452199,-0.163990525223687,0.00233483160032999,0.0124949000186605,-0.423183558634912,-0.1192,-0.000150000000000011,4.15048043587162e-05
"459",0.0354103115666384,-0.0986256545664419,0.00694430518789502,0.0144799204647259,-0.433553558634912,-0.11721,-0.000149999999999983,5.1076149484963e-05
"460",0.171275166990893,0.0181713217669581,-0.000824039485867206,0.015984747025036,-0.444103558634912,-0.11511,-0.000160000000000021,-4.7272367015516e-05
"461",0.176469727830927,0.0755178663551008,0.0121126020163288,0.0169386198128012,-0.454753558634912,-0.11291,-0.000149999999999983,2.75324239740192e-05
"462",-0.0184851512559168,-0.064391070588392,0.00566816032888273,0.0173294213936509,-0.465413558634912,-0.1106,-0.000160000000000021,3.42225838569908e-05
"463",0.0764759709824934,-0.0338799344340486,-0.000796700687549862,0.0171554740369003,-0.475993558634912,-0.10818,-0.000159999999999993,-6.4421419660565e-05
"464",0.0204292589932531,-0.0923467229729672,0.00851745595042844,0.0164051804069504,-0.486423558634912,-0.10565,-0.000159999999999993,1.24561794176969e-05
"465",0.286508885648953,0.167350373928028,-0.00580772941470828,0.0151148895714782,-0.496613558634912,-0.10301,-0.000159999999999993,2.30687107078963e-05
"466",-0.173004466226059,-0.0867311899034456,-0.00282999073193096,0.0134415401621227,-0.506483558634912,-0.10026,-0.000159999999999993,2.94773596811736e-05
"467",-0.0208422975021718,0.0163944786291056,-0.00266682845580358,0.0114432682761987,-0.515933558634912,-0.097391,-0.000160000000000021,-6.87729284263303e-05
"468",-0.144956699279599,-0.0657562069694416,-0.00775353977323239,0.00909605415942104,-0.524903558634912,-0.094412,-0.000170000000000003,9.05261997052873e-06
"469",-0.134368054125934,-0.0920091682943665,-0.00493349700908274,0.00643561007388541,-0.533333558634912,-0.091318,-0.000159999999999993,2.09828124573263e-05
"470",-0.148541874470381,-0.145401577667637,-0.00223142068206195,0.00344818424892557,-0.541163558634912,-0.088109,-0.000170000000000003,2.88622802422367e-05
"471",-0.0183370236505815,-0.0904168690812965,0.000484226219356287,0.000139890922065872,-0.548343558634912,-0.084782,-0.000170000000000003,-6.79798910527828e-05
"472",-0.00475404617698971,-0.0868597769086178,-0.00389007008484127,-0.00341302167735999,-0.554803558634912,-0.081339,-0.000169999999999976,1.10052776198799e-05
"473",0.0985952015262084,0.00113147189162564,0.0056887283783545,-0.0068032333855421,-0.560473558634912,-0.077776,-0.000170000000000003,2.37132072440359e-05
"474",0.134516321356496,0.0716036795687351,0.0068090736064353,-0.00991793037448087,-0.565293558634912,-0.074094,-0.000180000000000013,3.19205188596958e-05
"475",-0.0432201024538976,-0.0585108924224205,0.00801158119634328,-0.012782824906272,-0.569193558634912,-0.070291,-0.000170000000000003,-6.50435759084185e-05
"476",0.00482345486271307,-0.0722082306194166,-0.000878054083887941,-0.0153570312184397,-0.572113558634912,-0.066367,-0.000179999999999986,1.34313562067944e-05
"477",0.0144356760739983,-0.085538326726548,-0.000426973994397423,-0.0176581677788132,-0.573993558634912,-0.062322,-0.000180000000000013,2.53490250492482e-05
"478",0.243231930758029,0.162150343264967,-0.00513058743801525,-0.0196371478372024,-0.574743558634912,-0.05816,-0.000170000000000003,3.26217385895333e-05
"479",-0.221799209366222,-0.0870482241634473,-0.00925597707477663,-0.0211392816802746,-0.574303558634912,-0.05389,-0.000179999999999986,-6.52794425954893e-05
"480",-0.0984922513072759,-0.00830502986301662,-0.00328317973655058,-0.0221187697175544,-0.572593558634912,-0.049516,-0.000189999999999996,1.23839657599766e-05
"481",-0.178543938644009,-0.0721429564106587,-0.00818286633857854,-0.0225677884505911,-0.569553558634912,-0.045046,-0.000180000000000013,2.37138376855127e-05
"482",-0.110162708576321,-0.0579104887325987,0.000804751465150799,-0.0224785063414257,-0.565103558634912,-0.040487,-0.000179999999999986,3.06803492216011e-05
"483",-0.0790095785451819,-0.0680058061298751,0.00715301884131689,-0.0218470838125905,-0.559163558634912,-0.035845,-0.000189999999999996,-6.72317432459655e-05
"484",0.0901464416778486,0.0387805033277263,0.00692038001256672,-0.0207172268438329,-0.551663558634912,-0.031126,-0.000180000000000013,1.06881026273875e-05
"485",-0.0388692112043554,-0.0739090075567373,0.00957055313951281,-0.0192974234332109,-0.542533558634912,-0.026337,-0.000189999999999996,2.24801418422515e-05
"486",0.202639286977277,0.0994885203180477,-0.00396716069506819,-0.0176430424026868,-0.531703558634912,-0.021484,-0.000189999999999996,3.00310145293636e-05
"487",-0.072015258364587,-0.0876097122829001,0.00764874037131888,-0.0157502431258991,-0.519103558634912,-0.016575,-0.000189999999999996,3.27336015293333e-05
"488",0.0268863904049752,-0.0591816817652579,0.00384958834540117,-0.0135691715773053,-0.504693558634912,-0.011616,-0.000190000000000023,-6.92974825025059e-05
"489",-0.00767860154839983,-0.0945897961968008,-0.00502145512852264,-0.010946343969858,-0.488443558634912,-0.006613,-0.000189999999999996,5.19562202150323e-06
"490",0.252637953640543,0.16236303520221,-0.00375854958082417,-0.00730626663936754,-0.470433558634912,-0.0015729,-0.000189999999999996,1.4651527757703e-05
"491",-0.0956021311811766,-0.00141224189565881,0.00214532291143486,-0.00298580838850213,-0.450743558634912,0.0034977,-0.000189999999999996,2.11667895584354e-05
"492",-0.0234731541069944,0.046437475778822,-0.00435593952167568,0.00191347226673724,-0.429503558634912,0.0085923,-0.000200000000000006,2.41459122674036e-05
"493",-0.115974784609087,-0.0560681521019604,0.00243019324796877,0.00744854290044497,-0.406863558634912,0.013704,-0.000189999999999996,-7.64649789237736e-05
"494",-0.078961084408931,-0.127504579800285,0.00735389626556542,0.0136670410457631,-0.382963558634912,0.018827,-0.000200000000000006,2.84302731135e-07
"495",0.238087401075679,0.0635971130601144,0.00928643071644414,0.0205071402030714,-0.357953558634912,0.023954,-0.000200000000000006,1.24413468047813e-05
"496",0.196526623824596,0.0822701581497709,-0.00518391440626893,0.0263130759300835,-0.331983558634912,0.029079,-0.000189999999999996,2.16899709246654e-05
"497",0.0893390251156787,0.0314640090324319,0.000755153602325438,0.0306108009465916,-0.305183558634912,0.034194,-0.000200000000000006,2.70586831918607e-05
"498",0.0201648893458919,-0.0299665330093408,-0.0143190759279367,0.0333891177483315,-0.277703558634912,0.039295,-0.000199999999999978,2.82019705148961e-05
"499",0.17160896326055,0.0945632539397551,-0.00995503083594571,0.0341569628228486,-0.249693558634912,0.044373,-0.000200000000000006,-7.46149670916018e-05
"500",-0.00156551533099369,-0.0214843079017312,0.0160353389038667,0.0310179750426415,-0.221293558634912,0.049422,-0.000200000000000006,-1.04177902748859e-07
"501",0.190347124330643,0.0716698200310898,0.0297067388221359,0.0240817502110115,-0.192653558634912,0.054437,-0.000209999999999988,1.00904545092817e-05
"502",0.0649313558484974,-0.0928919013472925,0.0174217650111239,0.0158420547985741,-0.163913558634912,0.05941,-0.000200000000000006,1.78928725844685e-05
"503",0.457236447475484,0.223037960482357,-0.0452420347318645,0.00691174279228371,-0.135223558634912,0.064334,-0.000200000000000006,2.24773754360363e-05
"504",-0.270355360257791,-0.222948654014041,-0.0223824370155349,-0.00224790373608739,-0.106713558634912,0.069203,-0.000209999999999988,2.35394254470833e-05
"505",0.105812450468849,0.0493085496375577,0.00986231982301356,-0.00977931849890092,-0.0785435586349121,0.074011,-0.000210000000000016,2.1285240598523e-05
"506",-0.0322595249868032,0.0513315691202993,-0.0378180760548517,-0.0151960261311311,-0.0508545586349121,0.078751,-0.000200000000000006,1.63527655026029e-05
"507",-0.23067891912731,-0.107602818964843,0.00699332178709644,-0.0184783474469719,-0.0237775586349121,0.083417,-0.000209999999999988,9.6816384980158e-06
"508",-0.194446136033973,-0.176099007762836,-0.0323641680049903,-0.0196017372524269,0.00255844136508788,0.088001,-0.000209999999999988,-9.7645027583137e-05
"509",0.135048838317115,0.0122922076103688,-0.000125193585090722,-0.0185708173494044,0.0280234413650879,0.092497,-0.000200000000000006,-2.40535893403225e-05
"510",0.357957164266742,0.296098789933669,-0.0303733932448396,-0.0158421664518829,0.0524894413650879,0.096899,-0.000210000000000016,-1.14203797951795e-05
"511",0.036744299946962,0.207021344362146,-0.0188093192837682,-0.012802869916111,0.0758274413650879,0.1012,-0.000209999999999988,1.51129550163275e-06
"512",0.0561173204258276,0.253121125788931,-0.00381673476150451,-0.0097969005838052,0.0979074413650879,0.10539,-0.000210000000000016,1.29480246875424e-05
"513",0.000953777933932809,0.190566859387292,-0.0202440240129543,-0.00682138885198065,0.118606441365088,0.10947,-0.000219999999999998,2.14790213952654e-05
"514",-0.0703510628050181,0.0350042861659396,-0.000246748217146209,-0.00390131286084675,0.137806441365088,0.11343,-0.000209999999999988,2.62303983240564e-05
"515",0.241711329901254,0.176459891696792,0.00927242295389333,-0.00113197233095572,0.155496441365088,0.11727,-0.000209999999999988,2.69308410811853e-05
"516",0.0217357423760141,-0.0617559150405024,0.0225421947536467,0.00141807349413082,0.171736441365088,0.12096,-0.000210000000000016,2.38885557530821e-05
"517",0.385094234636165,0.151856501873473,-0.00143657114795498,0.00373138102490853,0.186586441365088,0.12452,-0.000219999999999998,1.78914770354588e-05
"518",0.35873687104146,0.231246988079202,0.00828985904769419,0.00580331908333974,0.200116441365088,0.12793,-0.000209999999999988,1.00519950714251e-05
"519",0.126048227509445,0.16339603573284,-0.00415747130694677,0.00763424309220583,0.212386441365088,0.13119,-0.000210000000000016,1.62290721350545e-06
"520",0.0291295863524321,0.136353727871963,0.0134615924893745,0.00918856207101201,0.223476441365088,0.13429,-0.000219999999999998,-6.18743632552211e-06
"521",-0.101385120432306,0.0311577050142346,-0.00888470043412415,0.010357056265473,0.233446441365088,0.13722,-0.000209999999999988,-1.23755015333238e-05
"522",-0.0989264607909397,-0.00890349854464388,-0.00143064328228901,0.0111060963274676,0.242356441365088,0.13998,-0.000219999999999998,-1.62590230150527e-05
"523",0.0662618713226841,0.122492484999889,-0.00388570568029321,0.0114296750519717,0.250286441365088,0.14255,-0.000220000000000026,-1.75380345259767e-05
"524",-0.173647332068361,-0.0348867475036728,-0.00924851519941303,0.0113227825541251,0.257286441365088,0.14495,-0.000209999999999988,-1.6297677679411e-05
"525",0.0370017186680416,0.109601499232019,-0.00310327831188334,0.0107784196684122,0.263436441365088,0.14714,-0.000219999999999998,-1.29582084120727e-05
"526",-0.0896147121553614,0.00608693797506587,0.0105077386355302,0.00979177115030037,0.268796441365088,0.14914,-0.000219999999999998,-8.1842820254252e-06
"527",-0.151445440969962,-0.145689253857677,-0.00486718385744386,0.00851003515443798,0.273436441365088,0.15094,-0.000219999999999998,-2.76994729508928e-06
"528",0.133323551823921,-0.0362039095980135,0.0146440336124378,0.00754745991015879,0.277386441365088,0.15252,-0.000210000000000016,2.48254453705243e-06
"529",0.153345033217359,-0.0420657867940648,0.00392664086547127,0.00705957434062415,0.280716441365088,0.15388,-0.000219999999999998,6.87297097279326e-06
"530",0.298936645061013,0.104552207200658,0.00985287592553925,0.00705493064531901,0.283466441365088,0.15502,-0.000219999999999998,9.8884683055189e-06
"531",0.431602814268006,0.357124219387455,0.00262856710838308,0.00754010782209019,0.285676441365088,0.15592,-0.000219999999999998,1.12548046535821e-05
"532",-0.094472023000816,0.0798116229627044,-0.000972353638955703,0.00852068486878453,0.287396441365088,0.15658,-0.000219999999999998,0.000110949997476961
"533",-0.180015700559871,-0.0591944209985454,0.00700582429342117,0.00982922738406795,0.288666441365088,0.157,-0.000219999999999998,2.86730973244609e-05
"534",-0.120876571173457,-0.119788474661298,-0.00629423200768778,0.0107759695091209,0.289546441365088,0.15717,-0.000219999999999998,7.59003511419109e-06
"535",-0.109346963843188,-0.181027394958876,-0.00579209023641296,0.0111738463535439,0.290056441365088,0.15709,-0.000219999999999998,-1.24269461694304e-05
"536",0.088170391067937,-0.0116068127043061,-0.00973717548305492,0.0110243543760045,0.290256441365088,0.15676,-0.000219999999999998,-2.87541138264124e-05
"537",0.0426477481466079,0.0685103353502494,-0.0105568356457517,0.010321110627799,0.290176441365088,0.15617,-0.000230000000000008,-3.95324576780707e-05
"538",-0.0742512299489166,0.0692638504389572,-0.0114106928730028,0.00904674555940435,0.289846441365088,0.15534,-0.000219999999999998,-4.38450123585452e-05
"539",-0.20247786089503,-0.0356900752726733,-0.00340116928662054,0.00719375562948801,0.289326441365088,0.15425,-0.000219999999999998,5.8251972408385e-05
"540",0.0350024278752432,0.0826966414209729,0.00431499775322053,0.00469463729671771,0.288636441365088,0.15292,-0.000230000000000008,-1.46753755188022e-05
"541",-0.0714815910460644,-0.0571370432627821,0.00982696653820847,0.00121108306890386,0.287806441365088,0.15134,-0.000219999999999998,-2.14286945210417e-05
"542",0.204760756314087,0.0995710573283389,-0.00618210294437815,-0.0033196362758568,0.286856441365088,0.14952,-0.000230000000000008,-2.45864290717711e-05
"543",0.21937014452557,0.165982469424243,0.0100535491167147,-0.00891091991851498,0.285776441365088,0.14747,-0.000219999999999998,-2.40762692733653e-05
"544",0.0694333360664987,0.110687505451491,-0.00147459892883095,-0.0155661670400215,0.284576441365088,0.14519,-0.00022999999999998,7.96666482512085e-05
"545",-0.216404591965101,-0.145363307648679,0.00981440879336756,-0.0233236428295177,0.283256441365088,0.14269,-0.000230000000000008,5.30058626901918e-06
"546",0.348765255515606,0.276741179851841,0.00138147772947705,-0.0317819474556686,0.281826441365088,0.13998,-0.00023999999999999,-5.47244677528977e-06
"547",-0.162707311072548,0.0158126212764869,-0.0108193208003104,-0.0391611204270446,0.280286441365088,0.13705,-0.000230000000000008,-1.44254388376729e-05
"548",-0.190683045486828,-0.0145577574651222,0.000806536570175667,-0.0440692435166762,0.278626441365088,0.13391,-0.000230000000000008,7.9481255566449e-05
"549",-0.0172550308949257,0.1506039347178,-0.00759635644967797,-0.0462219612246057,0.276866441365088,0.13058,-0.00023999999999999,-3.71542158772441e-06
"550",-0.150316133376166,0.0956362056091727,0.017039934737393,-0.0455865682556374,0.275006441365088,0.12705,-0.000240000000000018,-2.12093363831655e-05
"551",-0.219750358630093,0.0168588320894058,-0.00564534786929292,-0.0421154263104806,0.273046441365088,0.12334,-0.00023999999999999,-3.406712609344e-05
"552",-0.253599518823905,-0.115642835786114,0.0163524297391792,-0.0357087630980351,0.270996441365088,0.11943,-0.00023999999999999,5.9002740244729e-05
"553",0.0693597438584113,0.0347096775067149,0.0119933959680219,-0.0261389755779816,0.268846441365088,0.11536,-0.00025,-2.21544339980006e-05
"554",0.152349941113447,0.152145991301745,-0.0197143720156848,-0.0137249282648012,0.266606441365088,0.1111,-0.00025,-3.52973376172016e-05
"555",-0.296896442277255,-0.155841152562432,-0.010501884694599,0.000649690621882776,0.264266441365088,0.10669,-0.00025,5.76836109695831e-05
"556",0.0178580590547468,0.0389112895451554,-2.77215941150911e-05,0.0135988656159721,0.261706441365088,0.10211,-0.00025,-2.3373711782959e-05
"557",-0.0307719463971083,0.0330648048345911,-0.00128882782184719,0.0242208900443267,0.258846441365088,0.097371,-0.00025,-3.62604263659526e-05
"558",-0.112900774096922,-0.0531238017655975,0.000256738089005448,0.0324622659545695,0.255626441365088,0.092484,-0.00026000000000001,5.7082527557206e-05
"559",0.0471374678069667,0.0430822279910741,-0.0162663479522528,0.0383892274107045,0.251946441365088,0.087453,-0.000259999999999982,-2.35668912047515e-05
"560",0.0558364479997646,0.0678637944878799,0.00356962599738841,0.0423383483948308,0.247736441365088,0.082283,-0.00027000000000002,6.39399910649095e-05
"561",0.164388431574036,0.204575861673002,-0.0110176767530234,0.0444361471868183,0.242936441365088,0.076979,-0.000259999999999982,-2.28990934161288e-05
"562",0.0608524031356383,0.204935893842809,-0.00842353529562938,0.0446712055404034,0.237446441365088,0.071546,-0.000280000000000002,-4.10560626731282e-05
"563",-0.174976770639225,-0.00450785963046336,0.00729190707814729,0.0430202927978558,0.231206441365088,0.065991,-0.00027000000000002,4.8195939537532e-05
"564",-0.0288224645419826,-0.0325655400766604,0.0164577801136387,0.039455205099807,0.224136441365088,0.060318,-0.000279999999999975,-3.49247250008844e-05
"565",0.218161864022367,0.0618448897599618,0.0236100740603197,0.0339586983893457,0.216166441365088,0.054534,-0.000280000000000002,5.19062268580227e-05
"566",0.205999522558943,0.0562646844064834,-0.00284236031716706,0.0265036358030083,0.207206441365088,0.048643,-0.000280000000000002,-3.3900216429572e-05
"567",0.0377581311104906,-0.0493629024382089,0.00173874626933984,0.0170228536789692,0.197206441365088,0.042651,-0.000290000000000012,5.03729078826785e-05
"568",0.14187276961584,0.115947971825579,-0.0405486022642331,0.00610062558980282,0.186186441365088,0.036565,-0.000289999999999985,-3.7527318832442e-05
"569",0.0277652497226848,0.188269762666057,0.0194630011857875,-0.00375060139153635,0.174196441365088,0.030388,-0.000300000000000022,4.5355374618694e-05
"570",-0.58711962818665,-0.281588296592819,-0.00892366987639399,-0.0119844802642882,0.161396441365088,0.024128,-0.000299999999999995,-4.31123981221581e-05
"571",0.358330062610863,0.380632658748111,0.00922103634530916,-0.0185575624617891,0.147946441365088,0.017788,-0.000299999999999995,4.00210254696275e-05
"572",-0.195312505712071,0.114321927783955,-0.0314824466889827,-0.023456131433756,0.134006441365088,0.011376,-0.000310000000000005,-4.74934895682288e-05
"573",-0.439012688950544,-0.140910480644016,-0.00174276961309922,-0.0266806046217156,0.119756441365088,0.0048958,-0.000310000000000005,3.70956936470711e-05
"574",0.168354616904588,0.275181434641238,-0.00290650008488816,-0.0281817210475372,0.105366441365088,-0.0016464,-0.000319999999999987,5.12908170948733e-05
"575",-0.226598944080124,0.00999278886505955,0.00757387201658247,-0.0280378713543856,0.0909934413650879,-0.0082451,-0.000320000000000015,-4.29240252994843e-05
"576",-0.10409519054082,0.0270313587056738,-0.0154046385371258,-0.0266139129018824,0.0768104413650879,-0.014895,-0.000329999999999997,3.50094172509861e-05
"577",-0.183974076934904,-0.115633329543152,0.00884351159109079,-0.0240863898725955,0.0629834413650879,-0.02159,-0.000329999999999997,-5.6503324687984e-05
"578",0.106643393053442,0.0381342849348762,0.000992885362821403,-0.0204654405305246,0.0496814413650879,-0.028326,-0.000339999999999979,2.57149050351123e-05
"579",0.211039582637998,0.201684897754362,-0.00460522565611489,-0.015738532759521,0.0370714413650879,-0.035096,-0.000340000000000007,3.93275254202406e-05
"580",-0.222294086287344,-0.0675378894662554,-0.00338810002123405,-0.00988765588212531,0.0253224413650879,-0.041895,-0.000350000000000017,-5.37801711169016e-05
"581",-0.0900839043943606,-0.0258982988358975,0.00374519973936639,-0.00331364696407259,0.0146007413650879,-0.048717,-0.000349999999999989,2.66306717078279e-05
"582",-0.138634324290396,-0.103347630759762,-0.00425612749908125,0.00234709626880754,0.00508254136508788,-0.055557,-0.000359999999999999,3.84911423911838e-05
"583",0.0427676292233872,0.0203533440578157,-0.000298909878370161,0.00663913443802149,-0.00302655863491212,-0.06241,-0.000359999999999999,4.39199922217525e-05
"584",-0.0404682773492486,0.00367419756776952,0.000277594786683147,0.00953510572709532,-0.00951255863491212,-0.06927,-0.000370000000000009,-5.71821785375624e-05
"585",-0.00807527026691757,0.0527295944860105,0.00258374492563955,0.0110175411261076,-0.0141635586349121,-0.076131,-0.000369999999999981,1.64949335492714e-05
"586",-0.14435718107988,-0.0594114841330115,0.00362898473606761,0.0111009984234986,-0.0168005586349121,-0.082988,-0.000380000000000019,2.36751343005714e-05
"587",0.116436697678009,0.121358351246313,-0.000290229214605565,0.0100194909798612,-0.0173915586349121,-0.089836,-0.000390000000000001,2.69108285753105e-05
"588",-0.182799890728738,-0.108372072166174,0.00621723231204607,0.00822202214856861,-0.0159425586349121,-0.096668,-0.000390000000000001,-7.38461507494568e-05
"589",-0.0352357920822914,-0.0769611918640939,-0.00244573606952673,0.00580492054246387,-0.0124575586349121,-0.10348,-0.000399999999999984,2.41443799486873e-06
"590",0.0195820630064483,-0.052638397745133,-0.000909000105401056,0.0028145310678165,-0.00700155863491212,-0.11025,-0.000400000000000011,1.3840979538493e-05
