"","FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput","FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput.BasicARIMA$fitted","FittedOutput.FittedOutput.FittedOutput.FittedOutput.FittedOutput.BasicARIMA$fitted","FittedOutput.FittedOutput.FittedOutput.FittedOutput.BasicARIMA$fitted","FittedOutput.FittedOutput.FittedOutput.BasicARIMA$fitted","FittedOutput.FittedOutput.BasicARIMA$fitted","FittedOutput.BasicARIMA$fitted","BasicARIMA$fitted"
"379",3.01694509024462,0.0626841126027154,-0.0113779806370235,-0.134365165546312,-0.0126064413650879,0,0.17642,2.43400084143619
"380",2.73142387644232,-0.114378771831153,0.0295210531309862,-0.132243973785356,-0.0126064413650879,0,0.17648,2.43270437590534
"381",2.37197948083361,-0.199320819409399,0.0605526179535594,-0.126235574797347,-0.0126064413650879,0,0.17655,2.43140696131226
"382",2.52977014053802,-0.0286136194234216,0.0814550909963833,-0.115639482000758,-0.0126064413650879,0,0.17661,2.43010833963838
"383",2.6071871879246,0.0238458890782232,0.0718432701688198,-0.0997552088140658,-0.0126064413650879,0,0.17667,2.42880844320621
"384",2.66288229045525,0.0414874025786665,0.028274845345845,-0.0783213060202217,-0.0126064413650879,0,0.17672,2.42750738493912
"385",2.9236577887098,0.120711837956918,-0.0581704929434513,-0.0527930098273233,-0.0126064413650879,0,0.17677,2.42620542496097
"386",2.48966641660022,-0.0870524827305631,-0.159619629101876,-0.0251385888693739,-0.0126064413650879,0,0.17681,2.42482241137491
"387",2.5173271970842,-0.0170383629210229,-0.147715758541289,0.00265859322709191,-0.0126064413650879,0,0.17685,2.42350151904308
"388",2.61647307590937,0.0186573614058504,-0.0495344334283609,0.0286864054146749,-0.0126064413650879,0,0.17689,2.42218250176543
"389",2.5799595983971,-0.0448892751672531,0.107217520743546,0.0513318540143114,-0.0126064413650879,0,0.17692,2.4208677663057
"390",2.79030587930203,0.0137600023391155,0.170967483816917,0.0690748831440924,-0.0126064413650879,0,0.17695,2.41955889558969
"391",2.88587929972965,0.00228188397247964,0.250611321976167,0.0803961275426821,-0.0126064413650879,0,0.17698,2.41825651492803
"392",3.08956513714853,0.0432924559181309,0.193213249558432,0.0837860879569352,-0.0126064413650879,0,0.177,2.41696030217455
"393",2.55204651250623,-0.166934213527834,0.0539812952912194,0.0783380782341455,-0.0126064413650879,0,0.17701,2.41566912608958
"394",2.37305128183952,-0.0970814603153687,-0.0487727028027045,0.0654550447390009,-0.0126064413650879,0,0.17703,2.41430077218625
"395",2.26460947180617,-0.0186329666717401,-0.167732799610333,0.0471161087145141,-0.0126064413650879,0,0.17704,2.41299602971077
"396",2.23179581606343,0.0369276199803307,-0.248402675604879,0.0252994048028789,-0.0126064413650879,0,0.17705,2.41169230137372
"397",2.13959373495495,0.029985151891342,-0.2590143857123,0.00198385692694416,-0.0126064413650879,0,0.17705,2.41038999458453
"398",2.25464768933048,0.0745671224812612,-0.19703750738943,-0.0208527949114241,-0.0126064413650879,0,0.17705,2.40908928227285
"399",2.16426895491262,-0.00353958178669843,-0.0870087252922112,-0.0414027033714002,-0.0126064413650879,0,0.17704,2.40779010267313
"400",2.27241563515481,0.0159895937912533,0.0161061872758107,-0.058539959598285,-0.0126064413650879,0,0.17704,2.40649219113927
"401",2.3407525419886,0.00154213456689328,0.140445045749652,-0.0713095339992389,-0.0126064413650879,0,0.17703,2.40511462738395
"402",2.3426059881057,-0.0324001135458012,0.228284080957836,-0.0787563969814224,-0.0126064413650879,0,0.17701,2.40379970333441
"403",2.32236406436156,-0.042067181638586,0.252565355314571,-0.0799245323511766,-0.0126064413650879,0,0.17699,2.40248630714491
"404",2.5689031987582,0.0665834592031936,0.125496009588072,-0.0742752560613008,-0.0126064413650879,0,0.17697,2.40117611355923
"405",2.21103296559161,-0.0747063426936889,-0.0548919012764324,-0.0629323064446921,-0.0126064413650879,0,0.17695,2.39987019362659
"406",2.09625905408533,-0.0369154623344287,-0.168368462439737,-0.0474160353635051,-0.0126064413650879,0,0.17692,2.39848841972133
"407",2.0641947483529,0.00504944390732215,-0.239757695713723,-0.0291688532151899,-0.0126064413650879,0,0.17689,2.39717327941408
"408",2.05294221996949,0.00216129451792316,-0.21486058895355,-0.00961245177999647,-0.0126064413650879,0,0.17686,2.39586329230326
"409",2.04274905346539,-0.0205852236855956,-0.135173114305331,0.0099419764535589,-0.0126064413650879,0,0.17682,2.39455930687326
"410",2.14158770477531,0.00156362623959372,-0.129698198276744,0.0286341155712653,-0.0126064413650879,0,0.17678,2.39318075944123
"411",2.07978822837157,-0.0495115089513687,-0.0210492921111671,0.0457151355514643,-0.0126064413650879,0,0.17673,2.39186956877673
"412",2.30704388386104,0.0148438590417038,0.137021967804054,0.0604381795741357,-0.0126064413650879,0,0.17669,2.39056364373821
"413",2.28055304100896,-0.0507164448140777,0.223325731496753,0.072053431016802,-0.0126064413650879,0,0.17664,2.38926326760574
"414",2.34327292425819,-0.036399299291542,0.269035044250242,0.0798140330594431,-0.0126064413650879,0,0.17659,2.38796793864789
"415",2.45819805439387,0.00582183532609584,0.289936898274314,0.0829741154828577,-0.0126064413650879,0,0.17653,2.38659600771349
"416",2.62668581141526,0.0511044415334563,0.217793184328829,0.0810670160996356,-0.0126064413650879,0,0.17647,2.38528869450521
"417",2.54931541337727,-0.0058881098664146,0.0926690850488459,0.0746846954012063,-0.0126064413650879,0,0.17641,2.3839836520465
"418",2.22715482127019,-0.102038724009183,-0.0302930843676674,0.0646795764952282,-0.0126064413650879,0,0.17635,2.38268134173144
"419",2.19906411536096,-0.0270241250060452,-0.164784344806,0.0519070422918171,-0.0126064413650879,0,0.17628,2.38130129727654
"420",2.00165590870875,-0.0530236722033178,-0.26097450305455,0.0372214891002696,-0.0126064413650879,0,0.17621,2.37998595777031
"421",1.93935443489989,-0.0260313975493995,-0.300062347175708,0.0214753400282442,-0.0126064413650879,0,0.17614,2.37867406219673
"422",1.84905303313212,-0.0370493323445249,-0.256194494778396,0.00552407664593844,-0.0126064413650879,0,0.17607,2.37736688967588
"423",1.9804163099404,0.00945556100790978,-0.122489915502318,-0.00982723477830348,-0.0126064413650879,0,0.17599,2.37598443862507
"424",1.94324948364614,-0.0482761109280889,0.0300786739964437,-0.0239674936971625,-0.0126064413650879,0,0.17591,2.37466923161502
"425",2.21247930934172,0.0261003679603557,0.138718735557861,-0.0363345349639444,-0.0126064413650879,0,0.17583,2.37335973650176
"426",2.18219250290833,-0.0430548962107402,0.227304932734124,-0.0463662920920367,-0.0126064413650879,0,0.17574,2.37197616991279
"427",2.19827230585809,-0.0487021025370539,0.285164004273026,-0.0535004026145816,-0.0126064413650879,0,0.17566,2.37066108625907
"428",2.17424992787314,-0.0422638339416221,0.247687740395413,-0.0571745040647209,-0.0126064413650879,0,0.17557,2.36935281309894
"429",2.39762153089439,0.0601714029239792,0.15289922424822,-0.0570235541394063,-0.0126064413650879,0,0.17547,2.36805179998853
"430",2.06288347118983,-0.0776213512417736,0.031565479783165,-0.0534786973965625,-0.0126064413650879,0,0.17538,2.36667695245516
"431",1.96835679683032,-0.0382429389709798,-0.099382687804663,-0.0471723449612,-0.0126064413650879,0,0.17528,2.36536961214989
"432",1.84898204019285,-0.0190531758194731,-0.210876385442795,-0.0387408543616054,-0.0126064413650879,0,0.17518,2.36406714781063
"433",1.76422330826201,-0.00630349100403765,-0.270998086739472,-0.0288225563277037,-0.0126064413650879,0,0.17508,2.36276940957093
"434",1.70028459109388,-0.00373972698914495,-0.254380922271521,-0.0180518351861434,-0.0126064413650879,0,0.17498,2.36139510886542
"435",1.79116508286729,0.030484943740676,-0.15959897149107,-0.00705459049652948,-0.0126064413650879,0,0.17487,2.3600857846563
"436",1.99208440270968,0.0614197319111618,-0.0534261734664299,0.00359359482330485,-0.0126064413650879,0,0.17477,2.35877932847738
"437",2.14027223813868,0.033844740855606,0.0913979374197763,0.0133279904645358,-0.0126064413650879,0,0.17466,2.35739582592893
"438",2.10686848114912,-0.0481245566559357,0.210944781274984,0.0215828795175205,-0.0126064413650879,0,0.17454,2.35607811917954
"439",2.19592878610726,-0.0277265859735218,0.256334733780074,0.0277945182742544,-0.0126064413650879,0,0.17443,2.35476516134658
"440",2.18203870019672,-0.0358617606178023,0.269335417894457,0.0313975844654221,-0.0126064413650879,0,0.17431,2.35337773728996
"441",2.45831304197633,0.0753458294440455,0.191427043344845,0.0319865851543945,-0.0126064413650879,0,0.1742,2.35205896685749
"442",2.29733426443731,-0.0191418940055777,0.0709815209620082,0.0297983045377433,-0.0126064413650879,0,0.17408,2.35074766341114
"443",2.11980743853049,-0.0555246337177661,-0.0507612108125337,0.0252550077660217,-0.0126064413650879,0,0.17395,2.34944462435859
"444",2.07732754977776,-0.0143847244629177,-0.171520783675546,0.018785866195516,-0.0126064413650879,0,0.17383,2.3480689314344
"445",1.85602462942799,-0.0635770800093269,-0.245455426926593,0.0108190645816937,-0.0126064413650879,0,0.1737,2.34676192392767
"446",1.79379516554696,-0.0365386591864564,-0.250474084306377,0.00178505686190574,-0.0126064413650879,0,0.17358,2.34546080776431
"447",1.79186075625963,-0.0183785335787101,-0.178506595557752,-0.00788777488821654,-0.0126064413650879,0,0.17345,2.34408463893796
"448",1.92845287498336,0.0165649730768032,-0.0731160478620204,-0.0177410559281429,-0.0126064413650879,0,0.17332,2.3427750607175
"449",1.88878938710701,-0.0442212885734858,0.0721317994711622,-0.0271966381779106,-0.0126064413650879,0,0.17318,2.34146983841002
"450",2.14852188086613,0.0300465309154373,0.160302838104483,-0.0356488473947052,-0.0126064413650879,0,0.17305,2.34016925012098
"451",2.04687836315467,-0.0576979444349539,0.219001324361013,-0.0424909240748114,-0.0126064413650879,0,0.17291,2.33879240516154
"452",2.06464860733481,-0.0392371896886173,0.225018405549978,-0.0471170953153332,-0.0126064413650879,0,0.17277,2.33748115901083
"453",2.08812208259211,-0.00779275307754487,0.166866180215402,-0.0490311009042887,-0.0126064413650879,0,0.17263,2.33617360330099
"454",2.21707235344225,0.0468235703757018,0.0934426416729937,-0.0481915036072778,-0.0126064413650879,0,0.17249,2.33478989162479
"455",1.91016540072551,-0.0742082240996979,-0.00964871511678353,-0.0446999233086626,-0.0126064413650879,0,0.17235,2.33347280593065
"456",1.86652036396157,-0.024735658708781,-0.102367128122104,-0.0386984305263863,-0.0126064413650879,0,0.1722,2.33216113189446
"457",1.73085989793331,-0.0294361025263728,-0.176374607884942,-0.0303389617865823,-0.0126064413650879,0,0.17206,2.33077541323573
"458",1.6763371914522,-0.00919947477631256,-0.20998483160033,-0.0197774000186605,-0.0126064413650879,0,0.17191,2.32945849519564
"459",1.62508968843336,-0.00613434543355813,-0.185384305187895,-0.00718492046472588,-0.0126064413650879,0,0.17176,2.32814892385051
"460",1.72132483300911,0.0301926782330419,-0.104615960514133,0.007197252974964,-0.0126064413650879,0,0.17161,2.32684727236702
"461",1.90713027216907,0.0596421336448992,-0.0200350020163288,0.0228713801871988,-0.0126064413650879,0,0.17145,2.32547246757603
"462",2.04678515125592,0.037308070588392,0.0864098396711173,0.0392765786063491,-0.0126064413650879,0,0.1713,2.32416577741614
"463",1.97512402901751,-0.0506570655659514,0.16689670068755,0.0558475259630997,-0.0126064413650879,0,0.17114,2.32286442141966
"464",2.03347074100675,-0.0313432770270328,0.193022544049572,0.0720248195930496,-0.0126064413650879,0,0.17098,2.32148754382058
"465",2.02119111435105,-0.0324503739280276,0.197657729414708,0.0872451104285218,-0.0126064413650879,0,0.17082,2.32017693128929
"466",2.27760446622606,0.0678051899034456,0.141859990731931,0.100988459837877,-0.0126064413650879,0,0.17066,2.31887052264032
"467",2.02204229750217,-0.0596594786291056,0.0608968284558036,0.112896731723801,-0.0126064413650879,0,0.1705,2.31756877292843
"468",2.0148566992796,-0.0181127930305584,-0.0246954602267676,0.122673945840579,-0.0126064413650879,0,0.17034,2.31619094738003
"469",1.87536805412593,-0.0361308317056335,-0.109966502990917,0.130004389926115,-0.0126064413650879,0,0.17017,2.31487901718754
"470",1.78364187447038,-0.0280284223323631,-0.168798579317938,0.134611815751074,-0.0126064413650879,0,0.17001,2.31357113771976
"471",1.68953702365058,-0.0240331309187035,-0.187324226219356,0.136210109077934,-0.0126064413650879,0,0.16984,2.31226797989105
"472",1.73285404617699,0.0170237769086178,-0.160919929915159,0.13452302167736,-0.0126064413650879,0,0.16967,2.31088899472238
"473",1.76040479847379,0.0192645281083744,-0.117658728378355,0.129353233385542,-0.0126064413650879,0,0.1695,2.30957628679276
"474",1.8757836786435,0.0376563204312649,-0.0422080736064353,0.120907930374481,-0.0126064413650879,0,0.16933,2.30826807948114
"475",1.9913201024539,0.0318458924224205,0.0461784188036567,0.109502824906272,-0.0126064413650879,0,0.16915,2.30696504357591
"476",1.91187654513729,-0.0461517693805834,0.132608054083888,0.0954240312184397,-0.0126064413650879,0,0.16898,2.30558656864379
"477",1.914764323926,-0.041651673273452,0.171496973994397,0.0789941677788132,-0.0126064413650879,0,0.1688,2.30427465097495
"478",1.92286806924197,-0.0210403432649666,0.163320587438015,0.0605141478372024,-0.0126064413650879,0,0.16862,2.30296737826141
"479",2.15019920936622,0.0725662241634473,0.103809977074777,0.0403292816802746,-0.0126064413650879,0,0.16845,2.3016652794426
"480",1.86689225130728,-0.0567739701369834,0.00628257973655058,0.0189328697175544,-0.0126064413650879,0,0.16827,2.30028761603424
"481",1.80694393864401,-0.0246490435893413,-0.0806381336614215,-0.00314321154940888,-0.0126064413650879,0,0.16808,2.29897628616231
"482",1.66636270857632,-0.0319955112674013,-0.154054751465151,-0.0253664936585743,-0.0126064413650879,0,0.1679,2.29766931965078
"483",1.62090957854518,-0.0108731938701249,-0.173593018841317,-0.0472039161874095,-0.0126064413650879,0,0.16772,2.29636723174325
"484",1.59925355832215,-0.00529750332772629,-0.129180380012567,-0.0681257731561671,-0.0126064413650879,0,0.16753,2.29498931189737
"485",1.73366921120436,0.0309710075567373,-0.0442135531395128,-0.0876525765667891,-0.0126064413650879,0,0.16735,2.29367751985816
"486",1.69576071302272,-0.0283165203180477,0.0608511606950682,-0.105516957597313,-0.0126064413650879,0,0.16716,2.29236996898547
"487",1.90851525836459,0.0289937122829001,0.115141259628681,-0.121509756874101,-0.0126064413650879,0,0.16697,2.29106726639847
"488",1.79211360959502,-0.0556683182347421,0.151580411654599,-0.135420828422695,-0.0126064413650879,0,0.16678,2.2897692974825
"489",1.8235786015484,-0.0303902038031992,0.156721455128523,-0.146993656030142,-0.0126064413650879,0,0.16659,2.28839480437798
"490",1.80676204635946,-0.02043303520221,0.115658549580824,-0.155823733360632,-0.0126064413650879,0,0.1664,2.28708534847224
"491",2.04860213118118,0.0746952418956588,0.0495526770885651,-0.160944191611498,-0.0126064413650879,0,0.16621,2.28577883321044
"492",1.88617315410699,-0.029499475778822,-0.00683006047832432,-0.161733472266737,-0.0126064413650879,0,0.16602,2.28447585408773
"493",1.86457478460909,-0.0285718478980396,-0.0619151932479688,-0.157678542900445,-0.0126064413650879,0,0.16582,2.28317646497892
"494",1.75226108440893,-0.059085420199715,-0.0833778962655654,-0.148217041045763,-0.0126064413650879,0,0.16563,2.28179971569727
"495",1.70541259892432,-0.0555456130601144,-0.0607574307164441,-0.132747140203071,-0.0126064413650879,0,0.16543,2.2804875586532
"496",1.9659733761754,0.0425098418502291,-0.00140088559373107,-0.110736075930083,-0.0126064413650879,0,0.16523,2.27917831002908
"497",2.10446097488432,0.0260049909675681,0.0291668463976746,-0.0832918009465916,-0.0126064413650879,0,0.16504,2.27787294131681
"498",2.12353511065411,-0.0280484669906592,0.0444130759279367,-0.0519751177483315,-0.0126064413650879,0,0.16484,2.27657179802949
"499",2.09149103673945,-0.0554912539397551,-0.00354196916405429,-0.0183369628228486,-0.0126064413650879,0,0.16464,2.27527461496709
"500",2.22576551533099,0.0029833079017312,-0.0736673389038667,0.0156080249573585,-0.0126064413650879,0,0.16444,2.2739001041779
"501",2.15945287566936,-0.0443128200310898,-0.0632057388221359,0.0460012497889885,-0.0126064413650879,0,0.16424,2.27258990954549
"502",2.3156686441515,-0.00692509865270753,0.0599752349888761,0.0691439452014259,-0.0126064413650879,0,0.16403,2.27128210712742
"503",2.30916355252452,-0.064637960482357,0.212392034731864,0.0838472572077163,-0.0126064413650879,0,0.16383,2.26997752262456
"504",2.70345536025779,0.059668654014041,0.149522437015535,0.0895429037360874,-0.0126064413650879,0,0.16363,2.26867646057455
"505",2.29418754953115,-0.124257549637558,-0.0246633198230136,0.0861253184989009,-0.0126064413650879,0,0.16342,2.2673787147594
"506",2.4108595249868,0.0122604308797006,-0.151611923945148,0.0753230261311311,-0.0126064413650879,0,0.16321,2.2660836472345
"507",2.33917891912731,0.0175718189648435,-0.323843321787096,0.0593213474469719,-0.0126064413650879,0,0.16301,2.2647903183615
"508",2.10794613603397,-0.0561609922371644,-0.34651583199501,0.0402957372524269,-0.0126064413650879,0,0.1628,2.26349764502758
"509",1.97485116168289,-0.0553182076103688,-0.381204806414909,0.0204167173494044,-0.0126064413650879,0,0.16259,2.26212405358934
"510",2.17434283573326,0.0476812100663309,-0.32681660675516,0.00182116645188294,-0.0126064413650879,0,0.16239,2.2608114203798
"511",2.51175570005304,0.116978655637854,-0.315970680716232,-0.013833130083889,-0.0126064413650879,0,0.16218,2.2594984887045
"512",2.45578267957417,-0.011441125788931,-0.300553265238495,-0.0262790994161948,-0.0126064413650879,0,0.16197,2.25818705197531
"513",2.46984622206607,-0.0538868593872918,-0.237155975987046,-0.0355926111480193,-0.0126064413650879,0,0.16176,2.2568785209786
"514",2.43295106280502,-0.0940382861659396,-0.187913251782854,-0.0418456871391533,-0.0126064413650879,0,0.16154,2.25557376960168
"515",2.34518867009875,-0.130986891696792,-0.0971044229538933,-0.0451340276690443,-0.0126064413650879,0,0.16133,2.25427306915892
"516",2.58476425762399,-0.0349730849594976,0.0309428052463533,-0.0456460734941308,-0.0126064413650879,0,0.16112,2.25297611144425
"517",2.53880576536383,-0.101230501873473,0.203766571147955,-0.0436353810249085,-0.0126064413650879,0,0.16091,2.25168210852296
"518",2.88066312895854,0.00678301192079792,0.300330140952306,-0.0393693190833397,-0.0126064413650879,0,0.16069,2.25038994800493
"519",3.10515177249055,0.0194339642671605,0.337627471306947,-0.0331162430922058,-0.0126064413650879,0,0.16048,2.24909837709279
"520",3.08237041364757,-0.0499377278719634,0.274568407510626,-0.025140562071012,-0.0126064413650879,0,0.16027,2.24780618743633
"521",3.01258512043231,-0.0750527050142346,0.204944700434124,-0.015738256265473,-0.0126064413650879,0,0.16005,2.24651237550153
"522",2.85452646079094,-0.0971765014553561,0.082778643282289,-0.00530909632746761,-0.0126064413650879,0,0.15984,2.24521625902302
"523",2.75053812867732,-0.0722744849998887,-0.0302142943197068,0.00571932494802828,-0.0126064413650879,0,0.15962,2.24391753803453
"524",2.82784733206836,0.00566474750367279,-0.127001484800587,0.0169192174458749,-0.0126064413650879,0,0.1594,2.24261629767768
"525",2.64319828133196,-0.0555284992320185,-0.207636721688117,0.0278635803315878,-0.0126064413650879,0,0.15919,2.24131295820841
"526",2.72021471215536,0.00286386202493413,-0.24082773863553,0.0381242288496996,-0.0126064413650879,0,0.15897,2.24000818428203
"527",2.63644544096996,-0.0425507461423227,-0.186662816142556,0.047273964845562,-0.0126064413650879,0,0.15875,2.2387027699473
"528",2.51927644817608,-0.0842060904019866,-0.117284033612438,0.0550365400898412,-0.0126064413650879,0,0.15853,2.23739751745546
"529",2.70025496678264,-0.00152721320593519,0.00822035913452873,0.0617454256593759,-0.0126064413650879,0,0.15832,2.23609312702903
"530",2.83346335493899,0.00963779279934214,0.114847124074461,0.067883069354681,-0.0126064413650879,0,0.1581,2.23479011153169
"531",3.08129718573199,0.0472657806125446,0.204241432891617,0.0739338921779098,-0.0126064413650879,0,0.15788,2.23348874519535
"532",3.40277202300082,0.0817583770372956,0.237712353638956,0.0803823151312155,-0.0126064413650879,0,0.15766,2.23218905000252
"533",3.15781570055987,-0.0992555790014546,0.210414175706579,0.087711772615932,-0.0126064413650879,0,0.15744,2.23097132690268
"534",2.94577657117346,-0.142071525338702,0.165224232007688,0.0962340304908791,-0.0126064413650879,0,0.15722,2.22969240996489
"535",2.84614696384319,-0.0901226050411237,0.077268090236413,0.105576153646456,-0.0126064413650879,0,0.157,2.22841242694617
"536",2.77012960893206,-0.0406361872956939,-0.0239838245169451,0.115185645623995,-0.0126064413650879,0,0.15678,2.22712875411383
"537",2.89405225185339,0.0587496646497506,-0.130713164354248,0.124518889372201,-0.0126064413650879,0,0.15656,2.22583953245768
"538",2.92745122994892,0.0620161495610428,-0.222009307126997,0.133033254440596,-0.0126064413650879,0,0.15633,2.22454384501236
"539",2.84627786089503,0.00906507527267334,-0.283658830713379,0.140176244370512,-0.0126064413650879,0,0.15611,2.22324174802759
"540",2.66839757212476,-0.0575556414209729,-0.282744997753221,0.145395362703282,-0.0126064413650879,0,0.15589,2.22201467537552
"541",2.76228159104606,-0.00697295673721787,-0.206876966538208,0.148078916931096,-0.0126064413650879,0,0.15566,2.22072142869452
"542",2.70623924368591,-0.0558960573283389,-0.0688638970556218,0.147289636275857,-0.0126064413650879,0,0.15544,2.21942458642907
"543",2.93402985547443,0.0118775305757571,0.0385604508832853,0.142040919918515,-0.0126064413650879,0,0.15521,2.21812407626927
"544",3.1037666639335,0.0164424945485094,0.142954598928831,0.131346167040022,-0.0126064413650879,0,0.15499,2.21682033335175
"545",3.1007045919651,-0.0403766923513209,0.185855591206632,0.114228642829518,-0.0126064413650879,0,0.15476,2.21559469941373
"546",2.84583474448439,-0.131291179851841,0.212028522270523,0.0896869474556686,-0.0126064413650879,0,0.15453,2.21430547244678
"547",3.21690731107255,0.0635453787235131,0.19590932080031,0.0571291204270446,-0.0126064413650879,0,0.15429,2.21301442543884
"548",2.97058304548683,-0.0589102425348778,0.113413463429824,0.0177272435166762,-0.0126064413650879,0,0.15406,2.21172051874443
"549",2.80125503089493,-0.0711289347177999,0.025423356449678,-0.0259890387753943,-0.0126064413650879,0,0.15383,2.21050371542159
"550",2.83281613337617,0.00968379439082731,-0.075063934737393,-0.0712434317443626,-0.0126064413650879,0,0.15359,2.20922120933638
"551",2.70825035863009,-0.0256804320894057,-0.0844546521307071,-0.115264573689519,-0.0126064413650879,0,0.15335,2.20793406712609
"552",2.54869951882391,-0.0644871642138862,-0.0874484297391792,-0.155271236901965,-0.0126064413650879,0,0.15311,2.20664099725976
"553",2.38524025614159,-0.0878756775067149,-0.0192859959680219,-0.188421024422018,-0.0126064413650879,0,0.15287,2.205422154434
"554",2.55525005888655,0.00908400869825529,0.0698793720156848,-0.211685071735199,-0.0126064413650879,0,0.15262,2.20413529733762
"555",2.72909644227725,0.0453411525624317,0.061566884694599,-0.222389690621883,-0.0126064413650879,0,0.15237,2.20284231638903
"556",2.42404194094525,-0.0967752895451554,0.000237871594115091,-0.218768865615972,-0.0126064413650879,0,0.15212,2.20162337371178
"557",2.52177194639711,3.91951654088729e-05,-0.0582031721781528,-0.202420890044327,-0.0126064413650879,0,0.15187,2.20033626042637
"558",2.51520077409692,0.0032198017655975,-0.0905917380890054,-0.175812265954569,-0.0126064413650879,0,0.15162,2.19904291747244
"559",2.43076253219303,-0.0381563279910741,-0.0833916520477472,-0.141429227410704,-0.0126064413650879,0,0.15136,2.1978235668912
"560",2.51996355200024,0.00206220551212009,-0.103174625997388,-0.101659348394831,-0.0126064413650879,0,0.1511,2.19653606000894
"561",2.58001156842596,0.00140413832699826,-0.0896423232469766,-0.0585261471868183,-0.0126064413650879,0,0.15083,2.19532289909342
"562",2.73104759686436,0.0237041061571913,-0.0997764647043706,-0.0139012055404034,-0.0126064413650879,0,0.15057,2.19404105606267
"563",2.74477677063923,-0.0217771403695366,-0.112021907078147,0.0303577072021442,-0.0126064413650879,0,0.15029,2.19275180406046
"564",2.54382246454198,-0.11924445992334,-0.0746787801136387,0.072394794900193,-0.0126064413650879,0,0.15002,2.191534924725
"565",2.54773813597763,-0.0886878897599618,0.0269419259396803,0.110351301610654,-0.0126064413650879,0,0.14974,2.19024809377314
"566",2.77240047744106,-0.00841968440648336,0.183102360317167,0.142376364196992,-0.0126064413650879,0,0.14946,2.18903390021643
"567",2.91874186888951,-0.00674909756179113,0.26333125373066,0.166617146321031,-0.0126064413650879,0,0.14918,2.18774962709212
"568",2.88312723038416,-0.051775971825579,0.268858602264233,0.181179374410197,-0.0126064413650879,0,0.14889,2.18653752731883
"569",2.98003475027732,0.016040237333943,0.0774339988142125,0.184770601391536,-0.0126064413650879,0,0.1486,2.18525464462538
"570",2.94591962818665,0.0178782965928188,-0.040106330123606,0.178594480264288,-0.0126064413650879,0,0.1483,2.18404311239812
"571",2.34456993738914,-0.169812658748111,-0.146611036345309,0.164377562461789,-0.0126064413650879,0,0.148,2.18275997897453
"572",2.82911250571207,0.118658072216045,-0.149837553311017,0.143866131433756,-0.0126064413650879,0,0.1477,2.18154749348957
"573",2.58601268895054,-0.031559519355984,-0.210317230386901,0.118796604621716,-0.0126064413650879,0,0.14739,2.18026290430635
"574",2.20884538309541,-0.146671434641238,-0.227983499915112,0.0908817210475372,-0.0126064413650879,0,0.14708,2.17904870918291
"575",2.50429894408012,0.0495732111349404,-0.217643872016582,0.0618598713543856,-0.0126064413650879,0,0.14676,2.1778429240253
"576",2.29039519054082,-0.0657463587056738,-0.138305361462874,0.0333688129018824,-0.0126064413650879,0,0.14644,2.17656499058275
"577",2.2675740769349,-0.0573866704568479,-0.0847455115910908,0.00666438987259552,-0.0126064413650879,0,0.14611,2.17535650332469
"578",2.14995660694656,-0.0796932849348762,0.0065110146371786,-0.0171885594694754,-0.0126064413650879,0,0.14578,2.17407428509497
"579",2.332560417362,0.0138751022456376,0.0781952256561149,-0.037149467240479,-0.0126064413650879,0,0.14544,2.17286067247458
"580",2.54349408628734,0.0603420894662554,0.106648100021234,-0.0521793441178747,-0.0126064413650879,0,0.1451,2.17165378017112
"581",2.28498390439436,-0.0829717011641025,0.0964848002606336,-0.0612353530359274,-0.0126064413650879,0,0.14475,2.17037336932829
"582",2.2468343242904,-0.0527023692402384,0.0797191274990812,-0.0636840962688075,-0.0126064413650879,0,0.1444,2.16916150885761
"583",2.15113237077661,-0.0462963440578157,0.0404209098783702,-0.0605151344380215,-0.0126064413650879,0,0.14404,2.16795608000778
"584",2.24706827734925,0.0233028024322305,0.00435190521331685,-0.0531541057270953,-0.0126064413650879,0,0.14368,2.16675718217854
"585",2.22037527026692,0.00689040551398952,-0.0233737449256395,-0.0430345411261076,-0.0126064413650879,0,0.14331,2.16548350506645
"586",2.23475718107988,0.00463448413301151,-0.0323999847360676,-0.0315879984234986,-0.0126064413650879,0,0.14294,2.1642763248657
"587",2.10866330232199,-0.0491803512463135,-0.0220007707853944,-0.0202124909798612,-0.0126064413650879,0,0.14256,2.16307308917142
"588",2.26779989072874,0.0214290721661745,-0.0107959323120461,-0.0100564221485686,-0.0126064413650879,0,0.14217,2.16187384615075
"589",2.07843579208229,-0.0721488081359061,0.0173487360695267,-0.00180982054246387,-0.0126064413650879,0,0.14178,2.16059758556201
"590",2.09481793699355,-0.035644602254867,0.0263710001054011,0.0039415689321835,-0.0126064413650879,0,0.14138,2.15938615902046
"591",2.14096552916836,0.000169778741450494,0.0239731279177287,0.00666557379357838,-0.0126064413650879,0,0.14098,2.15817775898023
"592",2.38683492414293,0.0794724412339342,-0.00141467966209293,0.00629382260496063,-0.0126064413650879,0,0.14057,2.15697322943196
"593",2.1378440040808,-0.0597280407844637,-0.0429537096087336,0.00382574199602713,-0.0126064413650879,0,0.14015,2.15577280237956
